Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,106,CRITICALPATH,403.10999999999996,12, 6, 4, 16, 2, 0, 0, 3, 2, 4, 0, 9, 1, 5, 5, 3, 12, 0, 3, 6, 0, 1, 0, 2, 2, 0, 0,{c5.2xlarge=12; c5.xlarge=6; c5a.2xlarge=4; c5a.xlarge=16; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=9; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=5; m5zn.2xlarge=3; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=3; r5.large=6; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,106,CRITICALPATHREVERSE,417.0,16, 6, 4, 18, 3, 0, 0, 1, 1, 4, 0, 3, 2, 2, 4, 3, 20, 0, 1, 4, 0, 1, 0, 2, 3, 0, 0,{c5.2xlarge=16; c5.xlarge=6; c5a.2xlarge=4; c5a.xlarge=18; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=20; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,106,RESHIV2,402.14,17, 8, 4, 16, 2, 0, 0, 1, 2, 5, 0, 5, 1, 3, 3, 3, 15, 0, 1, 5, 0, 1, 0, 2, 4, 0, 0,{c5.2xlarge=17; c5.xlarge=8; c5a.2xlarge=4; c5a.xlarge=16; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=5; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,106,RESHIV3,402.72999999999996,18, 8, 4, 16, 3, 0, 0, 1, 2, 6, 0, 4, 1, 2, 1, 2, 13, 0, 2, 7, 0, 2, 0, 3, 3, 0, 0,{c5.2xlarge=18; c5.xlarge=8; c5a.2xlarge=4; c5a.xlarge=16; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=6; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=2; r5.large=7; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,106,RESHIMAX,323.78999999999996,14, 6, 3, 16, 5, 0, 0, 1, 2, 3, 0, 9, 3, 1, 1, 2, 14, 0, 1, 6, 0, 2, 0, 6, 3, 0, 0,{c5.2xlarge=14; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=16; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=1; r5.large=6; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,106,RESHIFCFS,343.30999999999995,15, 7, 4, 15, 3, 0, 0, 1, 4, 4, 0, 6, 1, 2, 3, 3, 20, 0, 2, 2, 0, 1, 0, 4, 1, 0, 0,{c5.2xlarge=15; c5.xlarge=7; c5a.2xlarge=4; c5a.xlarge=15; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=4; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=20; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0}
chipseq,normal,0.2,40,107,MINMIN,352.94,23, 0, 6, 0, 1, 2, 0, 1, 0, 6, 0, 2, 3, 2, 3, 9, 18, 0, 0, 0, 6, 1, 2, 4, 4, 0, 5,{c5.2xlarge=23; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,MAXMIN,530.41,18, 0, 4, 0, 2, 3, 0, 2, 0, 4, 0, 2, 4, 7, 10, 9, 11, 0, 0, 0, 6, 0, 2, 4, 4, 0, 6,{c5.2xlarge=18; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=7; m5a.xlarge=10; m5zn.2xlarge=9; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,MCT,408.90999999999997,28, 0, 3, 0, 2, 2, 0, 1, 0, 3, 0, 1, 2, 3, 4, 12, 18, 0, 0, 0, 4, 1, 1, 3, 5, 0, 5,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=4; m5zn.2xlarge=12; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,ROUNDROBIN,571.0699999999999,8, 0, 6, 0, 0, 1, 0, 1, 0, 10, 0, 5, 5, 16, 8, 2, 5, 0, 0, 0, 8, 4, 1, 9, 1, 0, 8,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=10; m5.large=0; m5.xlarge=5; m5a.2xlarge=5; m5a.large=16; m5a.xlarge=8; m5zn.2xlarge=2; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=8; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=9; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,STATIC,315.30999999999995,24, 0, 5, 0, 1, 1, 0, 1, 0, 4, 0, 1, 3, 6, 9, 7, 14, 0, 0, 0, 5, 1, 2, 3, 5, 0, 6,{c5.2xlarge=24; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=6; m5a.xlarge=9; m5zn.2xlarge=7; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,NOML,531.42,22, 0, 4, 0, 1, 2, 0, 0, 0, 5, 0, 2, 6, 6, 14, 4, 6, 0, 0, 0, 7, 4, 2, 6, 2, 0, 5,{c5.2xlarge=22; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=0; m5.xlarge=2; m5a.2xlarge=6; m5a.large=6; m5a.xlarge=14; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=7; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=6; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,CUSTOMCLUSTERNOML,703.5999999999999,20, 0, 2, 0, 6, 3, 0, 4, 0, 4, 0, 2, 3, 6, 7, 8, 12, 0, 0, 0, 5, 2, 2, 6, 1, 0, 5,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=6; m5a.xlarge=7; m5zn.2xlarge=8; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=6; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,TEXTDISTANCE,549.0799999999999,20, 0, 2, 0, 2, 3, 0, 3, 0, 8, 0, 6, 5, 7, 6, 5, 6, 0, 0, 0, 11, 4, 1, 3, 3, 0, 3,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=8; m5.large=0; m5.xlarge=6; m5a.2xlarge=5; m5a.large=7; m5a.xlarge=6; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=11; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,CRITICALPATH,525.2299999999999,21, 0, 4, 0, 2, 2, 0, 1, 0, 4, 0, 2, 2, 7, 10, 7, 9, 0, 0, 0, 7, 2, 3, 10, 2, 0, 3,{c5.2xlarge=21; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=7; m5a.xlarge=10; m5zn.2xlarge=7; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=7; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=10; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,CRITICALPATHREVERSE,538.41,22, 0, 4, 0, 3, 3, 0, 1, 0, 6, 0, 1, 1, 3, 6, 9, 17, 0, 0, 0, 4, 3, 2, 5, 2, 0, 6,{c5.2xlarge=22; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=6; m5zn.2xlarge=9; m5zn.large=17; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,RESHIV2,525.1,20, 0, 4, 0, 4, 3, 0, 4, 0, 4, 0, 3, 3, 6, 7, 6, 13, 0, 0, 0, 5, 1, 3, 3, 4, 0, 5,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=6; m5a.xlarge=7; m5zn.2xlarge=6; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,RESHIV3,474.55,20, 0, 4, 0, 4, 3, 0, 2, 0, 4, 0, 3, 2, 5, 8, 7, 11, 0, 0, 0, 6, 1, 2, 6, 4, 0, 6,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=8; m5zn.2xlarge=7; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=6; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,RESHIMAX,414.34,22, 0, 2, 0, 3, 2, 0, 3, 0, 3, 0, 2, 5, 6, 2, 7, 11, 0, 0, 0, 6, 2, 2, 7, 4, 0, 9,{c5.2xlarge=22; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=6; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=7; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=9},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,normal,0.2,40,107,RESHIFCFS,454.99999999999994,21, 0, 3, 0, 4, 3, 0, 1, 0, 2, 0, 5, 2, 5, 4, 7, 16, 0, 0, 0, 5, 1, 2, 4, 4, 0, 9,{c5.2xlarge=21; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=9},{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
