Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes
viralrecon,normal,0.15,40,154,ROUNDROBIN,515.3299999999999,5, 13, 60, 0, 7, 4, 1, 3, 6, 2, 2, 0, 0, 6, 8, 6, 0, 11, 20, 6, 13, 0, 9, 0, 0, 24, 0,{c5.2xlarge=5; c5.xlarge=13; c5a.2xlarge=60; c5a.xlarge=0; d3.2xlarge=7; d3.xlarge=4; i3.2xlarge=1; i3.large=3; i3.xlarge=6; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=8; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=20; r5.large=6; r5.xlarge=13; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,STATIC,537.9399999999998,3, 12, 12, 0, 1, 5, 0, 0, 0, 2, 5, 0, 0, 5, 0, 23, 17, 7, 5, 63, 13, 0, 4, 0, 4, 24, 0,{c5.2xlarge=3; c5.xlarge=12; c5a.2xlarge=12; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=23; m5zn.large=17; m5zn.xlarge=7; r5.2xlarge=5; r5.large=63; r5.xlarge=13; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=24; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,NOML,364.1599999999999,7, 23, 8, 0, 7, 5, 7, 7, 9, 5, 8, 0, 0, 15, 5, 7, 13, 13, 8, 11, 11, 9, 4, 5, 6, 13, 0,{c5.2xlarge=7; c5.xlarge=23; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=7; d3.xlarge=5; i3.2xlarge=7; i3.large=7; i3.xlarge=9; m5.2xlarge=5; m5.large=8; m5.xlarge=0; m5a.2xlarge=0; m5a.large=15; m5a.xlarge=5; m5zn.2xlarge=7; m5zn.large=13; m5zn.xlarge=13; r5.2xlarge=8; r5.large=11; r5.xlarge=11; r5a.2xlarge=9; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=6; z1d.large=13; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,CUSTOMCLUSTERNOML,337.1399999999998,4, 28, 12, 0, 13, 9, 4, 8, 3, 5, 5, 0, 0, 6, 8, 4, 12, 11, 19, 6, 13, 9, 7, 6, 7, 6, 0,{c5.2xlarge=4; c5.xlarge=28; c5a.2xlarge=12; c5a.xlarge=0; d3.2xlarge=13; d3.xlarge=9; i3.2xlarge=4; i3.large=8; i3.xlarge=3; m5.2xlarge=5; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=8; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=11; r5.2xlarge=19; r5.large=6; r5.xlarge=13; r5a.2xlarge=9; r5a.large=7; r5a.xlarge=6; z1d.2xlarge=7; z1d.large=6; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,TEXTDISTANCE,540.2099999999998,4, 21, 9, 0, 6, 7, 9, 7, 12, 7, 13, 0, 0, 8, 5, 5, 9, 16, 4, 8, 17, 9, 3, 4, 17, 5, 0,{c5.2xlarge=4; c5.xlarge=21; c5a.2xlarge=9; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=9; i3.large=7; i3.xlarge=12; m5.2xlarge=7; m5.large=13; m5.xlarge=0; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=5; m5zn.2xlarge=5; m5zn.large=9; m5zn.xlarge=16; r5.2xlarge=4; r5.large=8; r5.xlarge=17; r5a.2xlarge=9; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=17; z1d.large=5; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,CRITICALPATH,339.66999999999996,6, 23, 7, 0, 11, 3, 7, 9, 8, 4, 6, 0, 0, 12, 3, 7, 18, 6, 10, 8, 7, 10, 5, 6, 11, 19, 0,{c5.2xlarge=6; c5.xlarge=23; c5a.2xlarge=7; c5a.xlarge=0; d3.2xlarge=11; d3.xlarge=3; i3.2xlarge=7; i3.large=9; i3.xlarge=8; m5.2xlarge=4; m5.large=6; m5.xlarge=0; m5a.2xlarge=0; m5a.large=12; m5a.xlarge=3; m5zn.2xlarge=7; m5zn.large=18; m5zn.xlarge=6; r5.2xlarge=10; r5.large=8; r5.xlarge=7; r5a.2xlarge=10; r5a.large=5; r5a.xlarge=6; z1d.2xlarge=11; z1d.large=19; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,CRITICALPATHREVERSE,450.15,9, 20, 16, 0, 10, 8, 5, 8, 7, 10, 5, 0, 0, 10, 2, 3, 20, 9, 12, 12, 3, 2, 4, 5, 8, 18, 0,{c5.2xlarge=9; c5.xlarge=20; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=8; i3.2xlarge=5; i3.large=8; i3.xlarge=7; m5.2xlarge=10; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=10; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=20; m5zn.xlarge=9; r5.2xlarge=12; r5.large=12; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=8; z1d.large=18; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,RESHIV2,561.9699999999999,12, 19, 19, 0, 9, 6, 4, 6, 7, 4, 6, 0, 0, 6, 11, 9, 18, 5, 11, 11, 5, 7, 3, 7, 6, 14, 0,{c5.2xlarge=12; c5.xlarge=19; c5a.2xlarge=19; c5a.xlarge=0; d3.2xlarge=9; d3.xlarge=6; i3.2xlarge=4; i3.large=6; i3.xlarge=7; m5.2xlarge=4; m5.large=6; m5.xlarge=0; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=11; m5zn.2xlarge=9; m5zn.large=18; m5zn.xlarge=5; r5.2xlarge=11; r5.large=11; r5.xlarge=5; r5a.2xlarge=7; r5a.large=3; r5a.xlarge=7; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,RESHIV3,361.4099999999999,7, 21, 14, 0, 7, 5, 4, 7, 5, 3, 8, 0, 0, 8, 6, 8, 16, 9, 11, 11, 7, 10, 5, 8, 7, 18, 0,{c5.2xlarge=7; c5.xlarge=21; c5a.2xlarge=14; c5a.xlarge=0; d3.2xlarge=7; d3.xlarge=5; i3.2xlarge=4; i3.large=7; i3.xlarge=5; m5.2xlarge=3; m5.large=8; m5.xlarge=0; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=6; m5zn.2xlarge=8; m5zn.large=16; m5zn.xlarge=9; r5.2xlarge=11; r5.large=11; r5.xlarge=7; r5a.2xlarge=10; r5a.large=5; r5a.xlarge=8; z1d.2xlarge=7; z1d.large=18; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,RESHIMAX,365.5199999999999,14, 21, 13, 0, 6, 8, 4, 5, 3, 8, 9, 0, 0, 8, 5, 4, 19, 9, 9, 8, 7, 8, 7, 9, 6, 15, 0,{c5.2xlarge=14; c5.xlarge=21; c5a.2xlarge=13; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=8; i3.2xlarge=4; i3.large=5; i3.xlarge=3; m5.2xlarge=8; m5.large=9; m5.xlarge=0; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=19; m5zn.xlarge=9; r5.2xlarge=9; r5.large=8; r5.xlarge=7; r5a.2xlarge=8; r5a.large=7; r5a.xlarge=9; z1d.2xlarge=6; z1d.large=15; z1d.xlarge=0}
viralrecon,normal,0.15,40,154,RESHIFCFS,372.1499999999999,12, 20, 12, 0, 8, 3, 7, 8, 6, 4, 7, 0, 0, 4, 9, 12, 18, 6, 10, 9, 5, 11, 6, 7, 2, 19, 0,{c5.2xlarge=12; c5.xlarge=20; c5a.2xlarge=12; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=3; i3.2xlarge=7; i3.large=8; i3.xlarge=6; m5.2xlarge=4; m5.large=7; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=9; m5zn.2xlarge=12; m5zn.large=18; m5zn.xlarge=6; r5.2xlarge=10; r5.large=9; r5.xlarge=5; r5a.2xlarge=11; r5a.large=6; r5a.xlarge=7; z1d.2xlarge=2; z1d.large=19; z1d.xlarge=0}
viralrecon,normal,0.15,40,155,MINMIN,653.7499999999999,8, 20, 31, 0, 4, 3, 0, 0, 2, 4, 5, 0, 0, 7, 1, 7, 23, 7, 11, 30, 19, 0, 1, 0, 4, 19, 0,{c5.2xlarge=8; c5.xlarge=20; c5a.2xlarge=31; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=4; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=23; m5zn.xlarge=7; r5.2xlarge=11; r5.large=30; r5.xlarge=19; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=19; z1d.xlarge=0}
viralrecon,normal,0.15,40,155,MAXMIN,557.1899999999998,8, 13, 7, 32, 0, 4, 0, 6, 9, 0, 0, 10, 4, 29, 6, 0, 0, 9, 2, 21, 7, 0, 7, 0, 14, 8, 10,{c5.2xlarge=8; c5.xlarge=13; c5a.2xlarge=7; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=6; i3.xlarge=9; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=4; m5a.large=29; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=2; r5.large=21; r5.xlarge=7; r5a.2xlarge=0; r5a.large=7; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=8; z1d.xlarge=10}
viralrecon,normal,0.15,40,155,MCT,575.1399999999999,10, 7, 19, 28, 0, 3, 2, 6, 8, 0, 0, 10, 3, 34, 6, 0, 0, 15, 5, 15, 8, 0, 6, 0, 9, 3, 9,{c5.2xlarge=10; c5.xlarge=7; c5a.2xlarge=19; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=6; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=3; m5a.large=34; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=5; r5.large=15; r5.xlarge=8; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=3; z1d.xlarge=9}
viralrecon,normal,0.15,40,155,ROUNDROBIN,601.3299999999999,2, 2, 25, 9, 0, 5, 0, 16, 13, 0, 0, 3, 2, 67, 2, 0, 0, 0, 1, 22, 0, 2, 11, 0, 14, 5, 4,{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=25; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=16; i3.xlarge=13; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=67; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=22; r5.xlarge=0; r5a.2xlarge=2; r5a.large=11; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=5; z1d.xlarge=4}
viralrecon,normal,0.15,40,155,STATIC,613.8699999999998,14, 5, 15, 17, 0, 1, 1, 1, 4, 0, 0, 8, 4, 50, 1, 0, 0, 15, 3, 15, 5, 0, 5, 0, 19, 17, 6,{c5.2xlarge=14; c5.xlarge=5; c5a.2xlarge=15; c5a.xlarge=17; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=4; m5a.large=50; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=3; r5.large=15; r5.xlarge=5; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=19; z1d.large=17; z1d.xlarge=6}
viralrecon,normal,0.15,40,155,NOML,364.8499999999999,7, 11, 6, 27, 0, 6, 10, 11, 3, 0, 0, 10, 9, 8, 11, 0, 0, 14, 8, 9, 2, 12, 5, 0, 18, 7, 11,{c5.2xlarge=7; c5.xlarge=11; c5a.2xlarge=6; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=10; i3.large=11; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=9; m5a.large=8; m5a.xlarge=11; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=8; r5.large=9; r5.xlarge=2; r5a.2xlarge=12; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=18; z1d.large=7; z1d.xlarge=11}
viralrecon,normal,0.15,40,155,CUSTOMCLUSTERNOML,375.5599999999999,4, 20, 9, 17, 0, 6, 8, 9, 7, 0, 0, 9, 9, 8, 9, 0, 0, 20, 14, 9, 8, 7, 4, 0, 7, 11, 10,{c5.2xlarge=4; c5.xlarge=20; c5a.2xlarge=9; c5a.xlarge=17; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=8; i3.large=9; i3.xlarge=7; m5.2xlarge=0; m5.large=0; m5.xlarge=9; m5a.2xlarge=9; m5a.large=8; m5a.xlarge=9; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=20; r5.2xlarge=14; r5.large=9; r5.xlarge=8; r5a.2xlarge=7; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=10}
viralrecon,normal,0.15,40,155,TEXTDISTANCE,393.05999999999983,3, 10, 1, 11, 0, 2, 9, 9, 8, 0, 0, 12, 11, 15, 10, 0, 0, 20, 6, 17, 14, 9, 12, 0, 16, 7, 3,{c5.2xlarge=3; c5.xlarge=10; c5a.2xlarge=1; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=9; i3.large=9; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=12; m5a.2xlarge=11; m5a.large=15; m5a.xlarge=10; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=20; r5.2xlarge=6; r5.large=17; r5.xlarge=14; r5a.2xlarge=9; r5a.large=12; r5a.xlarge=0; z1d.2xlarge=16; z1d.large=7; z1d.xlarge=3}
viralrecon,normal,0.15,40,155,CRITICALPATH,529.14,3, 10, 11, 19, 0, 9, 9, 5, 7, 0, 0, 8, 10, 4, 7, 0, 0, 21, 6, 10, 8, 9, 11, 0, 14, 12, 13,{c5.2xlarge=3; c5.xlarge=10; c5a.2xlarge=11; c5a.xlarge=19; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=9; i3.large=5; i3.xlarge=7; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=10; m5a.large=4; m5a.xlarge=7; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=21; r5.2xlarge=6; r5.large=10; r5.xlarge=8; r5a.2xlarge=9; r5a.large=11; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=12; z1d.xlarge=13}
viralrecon,normal,0.15,40,155,CRITICALPATHREVERSE,472.21,15, 9, 13, 23, 0, 6, 4, 8, 6, 0, 0, 7, 7, 8, 8, 0, 0, 15, 7, 15, 8, 7, 7, 0, 13, 9, 11,{c5.2xlarge=15; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=23; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=4; i3.large=8; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=7; m5a.2xlarge=7; m5a.large=8; m5a.xlarge=8; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=7; r5.large=15; r5.xlarge=8; r5a.2xlarge=7; r5a.large=7; r5a.xlarge=0; z1d.2xlarge=13; z1d.large=9; z1d.xlarge=11}
viralrecon,normal,0.15,40,155,RESHIV2,368.7499999999999,11, 13, 3, 20, 0, 9, 6, 16, 10, 0, 0, 8, 7, 4, 4, 0, 0, 14, 4, 12, 15, 6, 11, 0, 9, 10, 13,{c5.2xlarge=11; c5.xlarge=13; c5a.2xlarge=3; c5a.xlarge=20; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=6; i3.large=16; i3.xlarge=10; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=7; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=4; r5.large=12; r5.xlarge=15; r5a.2xlarge=6; r5a.large=11; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=10; z1d.xlarge=13}
viralrecon,normal,0.15,40,155,RESHIV3,447.37999999999994,13, 10, 4, 22, 0, 3, 5, 10, 5, 0, 0, 11, 8, 5, 6, 0, 0, 14, 8, 16, 8, 12, 9, 0, 15, 11, 10,{c5.2xlarge=13; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=22; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=5; i3.large=10; i3.xlarge=5; m5.2xlarge=0; m5.large=0; m5.xlarge=11; m5a.2xlarge=8; m5a.large=5; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=8; r5.large=16; r5.xlarge=8; r5a.2xlarge=12; r5a.large=9; r5a.xlarge=0; z1d.2xlarge=15; z1d.large=11; z1d.xlarge=10}
viralrecon,normal,0.15,40,155,RESHIMAX,565.31,5, 10, 5, 22, 0, 8, 6, 9, 12, 0, 0, 9, 7, 11, 6, 0, 0, 16, 6, 10, 11, 11, 12, 0, 11, 10, 8,{c5.2xlarge=5; c5.xlarge=10; c5a.2xlarge=5; c5a.xlarge=22; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=6; i3.large=9; i3.xlarge=12; m5.2xlarge=0; m5.large=0; m5.xlarge=9; m5a.2xlarge=7; m5a.large=11; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=6; r5.large=10; r5.xlarge=11; r5a.2xlarge=11; r5a.large=12; r5a.xlarge=0; z1d.2xlarge=11; z1d.large=10; z1d.xlarge=8}
viralrecon,normal,0.15,40,155,RESHIFCFS,374.5799999999999,11, 11, 9, 20, 0, 11, 5, 9, 6, 0, 0, 12, 7, 7, 3, 0, 0, 11, 8, 9, 11, 11, 8, 0, 10, 17, 9,{c5.2xlarge=11; c5.xlarge=11; c5a.2xlarge=9; c5a.xlarge=20; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=5; i3.large=9; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=12; m5a.2xlarge=7; m5a.large=7; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=8; r5.large=9; r5.xlarge=11; r5a.2xlarge=11; r5a.large=8; r5a.xlarge=0; z1d.2xlarge=10; z1d.large=17; z1d.xlarge=9}
viralrecon,normal,0.15,40,156,MINMIN,570.8899999999999,14, 9, 17, 27, 0, 3, 2, 3, 6, 0, 0, 9, 3, 41, 3, 0, 0, 15, 2, 18, 6, 0, 8, 0, 7, 11, 2,{c5.2xlarge=14; c5.xlarge=9; c5a.2xlarge=17; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=3; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=41; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=2; r5.large=18; r5.xlarge=6; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=2}
viralrecon,normal,0.15,40,156,MAXMIN,569.8699999999999,9, 2, 5, 21, 20, 7, 0, 6, 0, 9, 4, 3, 0, 0, 23, 28, 0, 28, 13, 8, 0, 0, 0, 1, 0, 7, 12,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=5; c5a.xlarge=21; d3.2xlarge=20; d3.xlarge=7; i3.2xlarge=0; i3.large=6; i3.xlarge=0; m5.2xlarge=9; m5.large=4; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=13; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=12}
viralrecon,normal,0.15,40,156,MCT,548.7499999999999,11, 4, 4, 25, 21, 3, 0, 2, 0, 8, 4, 4, 0, 0, 28, 31, 0, 24, 8, 6, 0, 0, 0, 3, 0, 7, 13,{c5.2xlarge=11; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=25; d3.2xlarge=21; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=8; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=28; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=8; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=13}
viralrecon,normal,0.15,40,156,ROUNDROBIN,589.1799999999998,5, 0, 6, 13, 26, 5, 0, 9, 0, 10, 4, 0, 0, 0, 48, 54, 0, 7, 6, 6, 0, 0, 0, 2, 0, 1, 1,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=13; d3.2xlarge=26; d3.xlarge=5; i3.2xlarge=0; i3.large=9; i3.xlarge=0; m5.2xlarge=10; m5.large=4; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=54; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=6; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,normal,0.15,40,156,STATIC,543.9199999999997,8, 2, 4, 19, 15, 4, 0, 0, 0, 7, 2, 4, 0, 0, 44, 29, 0, 38, 8, 3, 0, 0, 0, 0, 0, 6, 12,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=19; d3.2xlarge=15; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=38; r5.2xlarge=8; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=12}
viralrecon,normal,0.15,40,156,NOML,317.64999999999986,12, 6, 11, 13, 8, 7, 0, 9, 0, 11, 9, 10, 0, 0, 11, 15, 0, 26, 13, 12, 0, 0, 0, 8, 0, 13, 11,{c5.2xlarge=12; c5.xlarge=6; c5a.2xlarge=11; c5a.xlarge=13; d3.2xlarge=8; d3.xlarge=7; i3.2xlarge=0; i3.large=9; i3.xlarge=0; m5.2xlarge=11; m5.large=9; m5.xlarge=10; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=11; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=26; r5.2xlarge=13; r5.large=12; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=11}
viralrecon,normal,0.15,40,156,CUSTOMCLUSTERNOML,337.1699999999999,6, 9, 10, 9, 22, 2, 0, 5, 0, 11, 11, 10, 0, 0, 13, 14, 0, 33, 21, 6, 0, 0, 0, 6, 0, 8, 9,{c5.2xlarge=6; c5.xlarge=9; c5a.2xlarge=10; c5a.xlarge=9; d3.2xlarge=22; d3.xlarge=2; i3.2xlarge=0; i3.large=5; i3.xlarge=0; m5.2xlarge=11; m5.large=11; m5.xlarge=10; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=13; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=21; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=9}
viralrecon,normal,0.15,40,156,TEXTDISTANCE,343.1399999999999,4, 10, 9, 13, 3, 11, 0, 8, 0, 12, 15, 5, 0, 0, 17, 19, 0, 27, 14, 14, 0, 0, 0, 5, 0, 7, 12,{c5.2xlarge=4; c5.xlarge=10; c5a.2xlarge=9; c5a.xlarge=13; d3.2xlarge=3; d3.xlarge=11; i3.2xlarge=0; i3.large=8; i3.xlarge=0; m5.2xlarge=12; m5.large=15; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=17; m5zn.2xlarge=19; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=14; r5.large=14; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=12}
viralrecon,normal,0.15,40,156,CRITICALPATH,529.29,4, 6, 3, 17, 9, 9, 0, 7, 0, 6, 8, 8, 0, 0, 10, 22, 0, 39, 9, 13, 0, 0, 0, 10, 0, 9, 16,{c5.2xlarge=4; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=17; d3.2xlarge=9; d3.xlarge=9; i3.2xlarge=0; i3.large=7; i3.xlarge=0; m5.2xlarge=6; m5.large=8; m5.xlarge=8; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=22; m5zn.large=0; m5zn.xlarge=39; r5.2xlarge=9; r5.large=13; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=16}
viralrecon,normal,0.15,40,156,CRITICALPATHREVERSE,353.1399999999999,14, 4, 10, 18, 11, 3, 0, 10, 0, 10, 7, 9, 0, 0, 10, 16, 0, 33, 11, 12, 0, 0, 0, 8, 0, 6, 13,{c5.2xlarge=14; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=18; d3.2xlarge=11; d3.xlarge=3; i3.2xlarge=0; i3.large=10; i3.xlarge=0; m5.2xlarge=10; m5.large=7; m5.xlarge=9; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=11; r5.large=12; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=13}
