Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes
viralrecon,exponential,0.2,40,144,MCT,784.2999999999998,26, 4, 9, 15, 23, 3, 6, 14, 4, 6, 0, 6, 34, 0, 1, 6, 14, 0, 0, 0, 0, 2, 3, 1, 0, 4, 25,{c5.2xlarge=26; c5.xlarge=4; c5a.2xlarge=9; c5a.xlarge=15; d3.2xlarge=23; d3.xlarge=3; i3.2xlarge=6; i3.large=14; i3.xlarge=4; m5.2xlarge=6; m5.large=0; m5.xlarge=6; m5a.2xlarge=34; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=25}
viralrecon,exponential,0.2,40,144,ROUNDROBIN,459.9699999999999,21, 4, 4, 3, 5, 5, 0, 26, 11, 8, 0, 0, 49, 0, 0, 6, 12, 0, 0, 0, 0, 3, 6, 0, 0, 10, 32,{c5.2xlarge=21; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=0; i3.large=26; i3.xlarge=11; m5.2xlarge=8; m5.large=0; m5.xlarge=0; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=3; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=32}
viralrecon,exponential,0.2,40,144,STATIC,630.5699999999998,32, 4, 11, 7, 20, 3, 4, 15, 4, 6, 0, 3, 48, 0, 1, 8, 14, 0, 0, 0, 0, 2, 1, 4, 0, 5, 14,{c5.2xlarge=32; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=20; d3.xlarge=3; i3.2xlarge=4; i3.large=15; i3.xlarge=4; m5.2xlarge=6; m5.large=0; m5.xlarge=3; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=14}
viralrecon,exponential,0.2,40,144,NOML,326.8899999999998,33, 9, 24, 6, 8, 3, 10, 5, 8, 9, 0, 8, 11, 0, 12, 7, 9, 0, 0, 0, 0, 8, 4, 4, 0, 12, 15,{c5.2xlarge=33; c5.xlarge=9; c5a.2xlarge=24; c5a.xlarge=6; d3.2xlarge=8; d3.xlarge=3; i3.2xlarge=10; i3.large=5; i3.xlarge=8; m5.2xlarge=9; m5.large=0; m5.xlarge=8; m5a.2xlarge=11; m5a.large=0; m5a.xlarge=12; m5zn.2xlarge=7; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=8; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=12; z1d.xlarge=15}
viralrecon,exponential,0.2,40,144,CUSTOMCLUSTERNOML,337.59999999999985,27, 7, 18, 9, 15, 7, 6, 9, 4, 16, 0, 10, 3, 0, 10, 4, 9, 0, 0, 0, 0, 8, 7, 8, 0, 10, 18,{c5.2xlarge=27; c5.xlarge=7; c5a.2xlarge=18; c5a.xlarge=9; d3.2xlarge=15; d3.xlarge=7; i3.2xlarge=6; i3.large=9; i3.xlarge=4; m5.2xlarge=16; m5.large=0; m5.xlarge=10; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=4; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=8; r5a.large=7; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=18}
viralrecon,exponential,0.2,40,144,TEXTDISTANCE,348.3599999999998,28, 6, 9, 17, 7, 6, 10, 21, 8, 11, 0, 8, 12, 0, 7, 3, 14, 0, 0, 0, 0, 8, 8, 9, 0, 4, 10,{c5.2xlarge=28; c5.xlarge=6; c5a.2xlarge=9; c5a.xlarge=17; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=10; i3.large=21; i3.xlarge=8; m5.2xlarge=11; m5.large=0; m5.xlarge=8; m5a.2xlarge=12; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=3; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=8; r5a.large=8; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=10}
viralrecon,exponential,0.2,40,144,CRITICALPATH,324.8899999999999,32, 8, 9, 8, 8, 10, 7, 3, 8, 10, 0, 6, 5, 0, 6, 13, 20, 0, 0, 0, 0, 7, 8, 8, 0, 13, 17,{c5.2xlarge=32; c5.xlarge=8; c5a.2xlarge=9; c5a.xlarge=8; d3.2xlarge=8; d3.xlarge=10; i3.2xlarge=7; i3.large=3; i3.xlarge=8; m5.2xlarge=10; m5.large=0; m5.xlarge=6; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=13; m5zn.large=20; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=7; r5a.large=8; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=17}
viralrecon,exponential,0.2,40,144,CRITICALPATHREVERSE,365.0399999999999,30, 3, 21, 18, 8, 9, 7, 8, 4, 7, 0, 6, 10, 0, 9, 10, 14, 0, 0, 0, 0, 3, 6, 9, 0, 10, 11,{c5.2xlarge=30; c5.xlarge=3; c5a.2xlarge=21; c5a.xlarge=18; d3.2xlarge=8; d3.xlarge=9; i3.2xlarge=7; i3.large=8; i3.xlarge=4; m5.2xlarge=7; m5.large=0; m5.xlarge=6; m5a.2xlarge=10; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=10; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=3; r5a.large=6; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=11}
viralrecon,exponential,0.2,40,144,RESHIV2,325.28999999999996,20, 8, 15, 16, 10, 8, 6, 8, 5, 4, 0, 10, 6, 0, 8, 13, 16, 0, 0, 0, 0, 10, 6, 8, 0, 9, 19,{c5.2xlarge=20; c5.xlarge=8; c5a.2xlarge=15; c5a.xlarge=16; d3.2xlarge=10; d3.xlarge=8; i3.2xlarge=6; i3.large=8; i3.xlarge=5; m5.2xlarge=4; m5.large=0; m5.xlarge=10; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=13; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=10; r5a.large=6; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=19}
viralrecon,exponential,0.2,40,144,RESHIV3,328.27999999999986,19, 9, 16, 18, 10, 6, 10, 8, 9, 10, 0, 11, 9, 0, 8, 11, 16, 0, 0, 0, 0, 4, 6, 4, 0, 9, 12,{c5.2xlarge=19; c5.xlarge=9; c5a.2xlarge=16; c5a.xlarge=18; d3.2xlarge=10; d3.xlarge=6; i3.2xlarge=10; i3.large=8; i3.xlarge=9; m5.2xlarge=10; m5.large=0; m5.xlarge=11; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=11; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=4; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=12}
viralrecon,exponential,0.2,40,144,RESHIMAX,329.1199999999999,25, 4, 16, 17, 7, 10, 10, 7, 7, 6, 0, 9, 9, 0, 8, 9, 15, 0, 0, 0, 0, 7, 10, 7, 0, 7, 15,{c5.2xlarge=25; c5.xlarge=4; c5a.2xlarge=16; c5a.xlarge=17; d3.2xlarge=7; d3.xlarge=10; i3.2xlarge=10; i3.large=7; i3.xlarge=7; m5.2xlarge=6; m5.large=0; m5.xlarge=9; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=9; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=7; r5a.large=10; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=15}
viralrecon,exponential,0.2,40,144,RESHIFCFS,330.5499999999999,25, 9, 17, 14, 3, 4, 7, 5, 7, 14, 0, 4, 5, 0, 10, 14, 18, 0, 0, 0, 0, 6, 9, 12, 0, 6, 16,{c5.2xlarge=25; c5.xlarge=9; c5a.2xlarge=17; c5a.xlarge=14; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=7; i3.large=5; i3.xlarge=7; m5.2xlarge=14; m5.large=0; m5.xlarge=4; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=14; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=6; r5a.large=9; r5a.xlarge=12; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=16}
viralrecon,exponential,0.2,40,145,MINMIN,583.4899999999999,31, 2, 14, 12, 18, 3, 6, 8, 2, 6, 0, 3, 41, 0, 2, 5, 14, 0, 0, 0, 0, 2, 5, 4, 0, 8, 19,{c5.2xlarge=31; c5.xlarge=2; c5a.2xlarge=14; c5a.xlarge=12; d3.2xlarge=18; d3.xlarge=3; i3.2xlarge=6; i3.large=8; i3.xlarge=2; m5.2xlarge=6; m5.large=0; m5.xlarge=3; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=19}
viralrecon,exponential,0.2,40,145,MAXMIN,555.8099999999998,11, 17, 10, 3, 5, 13, 4, 4, 27, 3, 16, 5, 0, 0, 9, 23, 18, 9, 10, 7, 0, 0, 0, 0, 2, 2, 7,{c5.2xlarge=11; c5.xlarge=17; c5a.2xlarge=10; c5a.xlarge=3; d3.2xlarge=5; d3.xlarge=13; i3.2xlarge=4; i3.large=4; i3.xlarge=27; m5.2xlarge=3; m5.large=16; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=23; m5zn.large=18; m5zn.xlarge=9; r5.2xlarge=10; r5.large=7; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=7}
viralrecon,exponential,0.2,40,145,MCT,668.5399999999998,11, 38, 11, 7, 2, 13, 2, 1, 10, 2, 12, 2, 0, 0, 15, 21, 15, 8, 6, 5, 0, 0, 0, 0, 3, 6, 15,{c5.2xlarge=11; c5.xlarge=38; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=13; i3.2xlarge=2; i3.large=1; i3.xlarge=10; m5.2xlarge=2; m5.large=12; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=15; m5zn.2xlarge=21; m5zn.large=15; m5zn.xlarge=8; r5.2xlarge=6; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=6; z1d.xlarge=15}
viralrecon,exponential,0.2,40,145,ROUNDROBIN,597.6399999999998,1, 49, 21, 1, 4, 19, 0, 3, 21, 0, 12, 0, 0, 0, 13, 10, 20, 9, 7, 1, 0, 0, 0, 0, 6, 0, 9,{c5.2xlarge=1; c5.xlarge=49; c5a.2xlarge=21; c5a.xlarge=1; d3.2xlarge=4; d3.xlarge=19; i3.2xlarge=0; i3.large=3; i3.xlarge=21; m5.2xlarge=0; m5.large=12; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=13; m5zn.2xlarge=10; m5zn.large=20; m5zn.xlarge=9; r5.2xlarge=7; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=9}
viralrecon,exponential,0.2,40,145,STATIC,742.0399999999997,11, 62, 6, 7, 6, 13, 5, 4, 17, 1, 5, 5, 0, 0, 0, 14, 14, 11, 8, 5, 0, 0, 0, 0, 5, 2, 5,{c5.2xlarge=11; c5.xlarge=62; c5a.2xlarge=6; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=13; i3.2xlarge=5; i3.large=4; i3.xlarge=17; m5.2xlarge=1; m5.large=5; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=14; m5zn.xlarge=11; r5.2xlarge=8; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=5}
viralrecon,exponential,0.2,40,145,NOML,328.32999999999987,14, 20, 4, 6, 11, 3, 13, 6, 11, 7, 8, 3, 0, 0, 9, 15, 17, 12, 8, 11, 0, 0, 0, 0, 6, 8, 13,{c5.2xlarge=14; c5.xlarge=20; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=11; d3.xlarge=3; i3.2xlarge=13; i3.large=6; i3.xlarge=11; m5.2xlarge=7; m5.large=8; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=15; m5zn.large=17; m5zn.xlarge=12; r5.2xlarge=8; r5.large=11; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=13}
viralrecon,exponential,0.2,40,145,CUSTOMCLUSTERNOML,342.1499999999999,9, 14, 6, 8, 10, 14, 5, 11, 7, 10, 7, 7, 0, 0, 5, 23, 8, 16, 16, 5, 0, 0, 0, 0, 7, 5, 10,{c5.2xlarge=9; c5.xlarge=14; c5a.2xlarge=6; c5a.xlarge=8; d3.2xlarge=10; d3.xlarge=14; i3.2xlarge=5; i3.large=11; i3.xlarge=7; m5.2xlarge=10; m5.large=7; m5.xlarge=7; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=23; m5zn.large=8; m5zn.xlarge=16; r5.2xlarge=16; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=5; z1d.xlarge=10}
viralrecon,exponential,0.2,40,145,TEXTDISTANCE,342.1999999999999,14, 11, 5, 5, 6, 7, 8, 7, 10, 9, 16, 7, 0, 0, 7, 24, 12, 18, 5, 8, 0, 0, 0, 0, 11, 7, 8,{c5.2xlarge=14; c5.xlarge=11; c5a.2xlarge=5; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=8; i3.large=7; i3.xlarge=10; m5.2xlarge=9; m5.large=16; m5.xlarge=7; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=24; m5zn.large=12; m5zn.xlarge=18; r5.2xlarge=5; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=11; z1d.large=7; z1d.xlarge=8}
viralrecon,exponential,0.2,40,145,CRITICALPATH,330.2199999999999,12, 10, 3, 6, 7, 8, 5, 5, 2, 3, 6, 13, 0, 0, 8, 30, 23, 17, 10, 11, 0, 0, 0, 0, 11, 8, 7,{c5.2xlarge=12; c5.xlarge=10; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=8; i3.2xlarge=5; i3.large=5; i3.xlarge=2; m5.2xlarge=3; m5.large=6; m5.xlarge=13; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=30; m5zn.large=23; m5zn.xlarge=17; r5.2xlarge=10; r5.large=11; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=11; z1d.large=8; z1d.xlarge=7}
viralrecon,exponential,0.2,40,145,CRITICALPATHREVERSE,364.15999999999997,13, 13, 10, 7, 10, 5, 7, 7, 12, 2, 9, 7, 0, 0, 6, 20, 18, 16, 6, 11, 0, 0, 0, 0, 6, 7, 13,{c5.2xlarge=13; c5.xlarge=13; c5a.2xlarge=10; c5a.xlarge=7; d3.2xlarge=10; d3.xlarge=5; i3.2xlarge=7; i3.large=7; i3.xlarge=12; m5.2xlarge=2; m5.large=9; m5.xlarge=7; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=20; m5zn.large=18; m5zn.xlarge=16; r5.2xlarge=6; r5.large=11; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=7; z1d.xlarge=13}
viralrecon,exponential,0.2,40,145,RESHIV2,338.16999999999996,17, 14, 10, 10, 7, 13, 5, 5, 9, 7, 7, 4, 0, 0, 7, 18, 17, 14, 10, 6, 0, 0, 0, 0, 7, 6, 12,{c5.2xlarge=17; c5.xlarge=14; c5a.2xlarge=10; c5a.xlarge=10; d3.2xlarge=7; d3.xlarge=13; i3.2xlarge=5; i3.large=5; i3.xlarge=9; m5.2xlarge=7; m5.large=7; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=18; m5zn.large=17; m5zn.xlarge=14; r5.2xlarge=10; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=6; z1d.xlarge=12}
viralrecon,exponential,0.2,40,145,RESHIV3,338.92999999999995,7, 11, 8, 12, 13, 6, 7, 12, 9, 7, 8, 5, 0, 0, 7, 22, 18, 13, 10, 5, 0, 0, 0, 0, 6, 6, 14,{c5.2xlarge=7; c5.xlarge=11; c5a.2xlarge=8; c5a.xlarge=12; d3.2xlarge=13; d3.xlarge=6; i3.2xlarge=7; i3.large=12; i3.xlarge=9; m5.2xlarge=7; m5.large=8; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=22; m5zn.large=18; m5zn.xlarge=13; r5.2xlarge=10; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=14}
viralrecon,exponential,0.2,40,145,RESHIMAX,339.84000000000003,14, 11, 4, 11, 9, 9, 11, 7, 5, 1, 9, 10, 0, 0, 8, 17, 18, 17, 8, 9, 0, 0, 0, 0, 7, 8, 12,{c5.2xlarge=14; c5.xlarge=11; c5a.2xlarge=4; c5a.xlarge=11; d3.2xlarge=9; d3.xlarge=9; i3.2xlarge=11; i3.large=7; i3.xlarge=5; m5.2xlarge=1; m5.large=9; m5.xlarge=10; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=17; m5zn.large=18; m5zn.xlarge=17; r5.2xlarge=8; r5.large=9; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=8; z1d.xlarge=12}
viralrecon,exponential,0.2,40,145,RESHIFCFS,338.9299999999998,7, 13, 8, 7, 11, 7, 10, 7, 11, 6, 8, 5, 0, 0, 10, 24, 20, 16, 8, 8, 0, 0, 0, 0, 4, 5, 11,{c5.2xlarge=7; c5.xlarge=13; c5a.2xlarge=8; c5a.xlarge=7; d3.2xlarge=11; d3.xlarge=7; i3.2xlarge=10; i3.large=7; i3.xlarge=11; m5.2xlarge=6; m5.large=8; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=24; m5zn.large=20; m5zn.xlarge=16; r5.2xlarge=8; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=11}
viralrecon,exponential,0.2,40,146,MINMIN,792.8999999999999,13, 37, 8, 5, 5, 12, 4, 6, 16, 2, 15, 5, 0, 0, 5, 14, 19, 10, 9, 9, 0, 0, 0, 0, 1, 3, 7,{c5.2xlarge=13; c5.xlarge=37; c5a.2xlarge=8; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=12; i3.2xlarge=4; i3.large=6; i3.xlarge=16; m5.2xlarge=2; m5.large=15; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=14; m5zn.large=19; m5zn.xlarge=10; r5.2xlarge=9; r5.large=9; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=7}
viralrecon,exponential,0.2,40,146,MAXMIN,556.04,23, 12, 21, 0, 4, 1, 4, 18, 1, 4, 0, 11, 17, 4, 0, 10, 24, 0, 0, 3, 0, 1, 2, 5, 10, 7, 23,{c5.2xlarge=23; c5.xlarge=12; c5a.2xlarge=21; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=4; i3.large=18; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=11; m5a.2xlarge=17; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=24; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=10; z1d.large=7; z1d.xlarge=23}
viralrecon,exponential,0.2,40,146,MCT,542.5399999999998,29, 10, 15, 0, 2, 2, 6, 6, 3, 4, 0, 8, 25, 2, 1, 4, 37, 0, 0, 2, 0, 0, 2, 4, 8, 9, 27,{c5.2xlarge=29; c5.xlarge=10; c5a.2xlarge=15; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=6; i3.large=6; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=8; m5a.2xlarge=25; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=37; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=9; z1d.xlarge=27}
viralrecon,exponential,0.2,40,146,ROUNDROBIN,600.6699999999998,8, 21, 6, 0, 1, 0, 19, 42, 2, 0, 0, 6, 17, 1, 2, 21, 7, 0, 0, 0, 0, 5, 0, 9, 7, 4, 28,{c5.2xlarge=8; c5.xlarge=21; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=19; i3.large=42; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=17; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=21; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=9; z1d.2xlarge=7; z1d.large=4; z1d.xlarge=28}
viralrecon,exponential,0.2,40,146,STATIC,531.65,23, 8, 17, 0, 2, 2, 1, 36, 0, 6, 0, 9, 15, 1, 0, 8, 41, 0, 0, 3, 0, 0, 1, 3, 6, 6, 17,{c5.2xlarge=23; c5.xlarge=8; c5a.2xlarge=17; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=36; i3.xlarge=0; m5.2xlarge=6; m5.large=0; m5.xlarge=9; m5a.2xlarge=15; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=41; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=17}
viralrecon,exponential,0.2,40,146,NOML,332.8799999999997,24, 13, 16, 0, 7, 1, 4, 10, 9, 14, 0, 3, 10, 5, 2, 6, 18, 0, 0, 6, 0, 5, 5, 14, 8, 7, 19,{c5.2xlarge=24; c5.xlarge=13; c5a.2xlarge=16; c5a.xlarge=0; d3.2xlarge=7; d3.xlarge=1; i3.2xlarge=4; i3.large=10; i3.xlarge=9; m5.2xlarge=14; m5.large=0; m5.xlarge=3; m5a.2xlarge=10; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=5; r5a.large=5; r5a.xlarge=14; z1d.2xlarge=8; z1d.large=7; z1d.xlarge=19}
viralrecon,exponential,0.2,40,146,CUSTOMCLUSTERNOML,325.8499999999999,19, 17, 21, 0, 15, 10, 10, 7, 7, 9, 0, 5, 7, 5, 8, 11, 8, 0, 0, 4, 0, 5, 9, 3, 4, 6, 15,{c5.2xlarge=19; c5.xlarge=17; c5a.2xlarge=21; c5a.xlarge=0; d3.2xlarge=15; d3.xlarge=10; i3.2xlarge=10; i3.large=7; i3.xlarge=7; m5.2xlarge=9; m5.large=0; m5.xlarge=5; m5a.2xlarge=7; m5a.large=5; m5a.xlarge=8; m5zn.2xlarge=11; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=5; r5a.large=9; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=15}
viralrecon,exponential,0.2,40,146,TEXTDISTANCE,348.95999999999987,24, 11, 14, 0, 5, 8, 8, 10, 12, 14, 0, 7, 11, 4, 5, 5, 12, 0, 0, 10, 0, 7, 7, 4, 9, 11, 8,{c5.2xlarge=24; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=8; i3.large=10; i3.xlarge=12; m5.2xlarge=14; m5.large=0; m5.xlarge=7; m5a.2xlarge=11; m5a.large=4; m5a.xlarge=5; m5zn.2xlarge=5; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=0; r5.large=10; r5.xlarge=0; r5a.2xlarge=7; r5a.large=7; r5a.xlarge=4; z1d.2xlarge=9; z1d.large=11; z1d.xlarge=8}
viralrecon,exponential,0.2,40,146,CRITICALPATH,328.74999999999994,21, 9, 15, 0, 5, 4, 8, 8, 7, 5, 0, 7, 4, 8, 6, 11, 29, 0, 0, 2, 0, 6, 7, 11, 14, 12, 6,{c5.2xlarge=21; c5.xlarge=9; c5a.2xlarge=15; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=8; i3.large=8; i3.xlarge=7; m5.2xlarge=5; m5.large=0; m5.xlarge=7; m5a.2xlarge=4; m5a.large=8; m5a.xlarge=6; m5zn.2xlarge=11; m5zn.large=29; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=6; r5a.large=7; r5a.xlarge=11; z1d.2xlarge=14; z1d.large=12; z1d.xlarge=6}
