Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,19,TEXTDISTANCE,350.72,7, 7, 5, 9, 4, 6, 1, 2, 4, 12, 4, 4, 0, 4, 2, 5, 4, 3, 5, 0, 3, 1, 2, 1, 0, 0, 3,{c5.2xlarge=7; c5.xlarge=7; c5a.2xlarge=5; c5a.xlarge=9; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=1; i3.large=2; i3.xlarge=4; m5.2xlarge=12; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=5; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,CRITICALPATH,489.05999999999995,5, 4, 8, 8, 5, 5, 7, 3, 6, 5, 1, 2, 1, 6, 1, 3, 6, 2, 7, 0, 3, 1, 2, 3, 0, 0, 4,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=7; i3.large=3; i3.xlarge=6; m5.2xlarge=5; m5.large=1; m5.xlarge=2; m5a.2xlarge=1; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=6; m5zn.xlarge=2; r5.2xlarge=7; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,CRITICALPATHREVERSE,483.9599999999999,5, 8, 8, 8, 4, 7, 1, 1, 0, 4, 2, 2, 2, 2, 5, 4, 7, 6, 4, 0, 3, 1, 1, 3, 0, 0, 10,{c5.2xlarge=5; c5.xlarge=8; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=6; r5.2xlarge=4; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,RESHIV2,487.88999999999993,4, 4, 9, 8, 6, 8, 4, 1, 4, 5, 4, 3, 0, 2, 2, 4, 6, 5, 6, 0, 4, 2, 2, 1, 0, 0, 4,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=9; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=8; i3.2xlarge=4; i3.large=1; i3.xlarge=4; m5.2xlarge=5; m5.large=4; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=6; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,RESHIV3,525.85,4, 4, 8, 8, 6, 9, 3, 1, 3, 5, 4, 3, 3, 2, 3, 3, 6, 3, 8, 0, 1, 0, 3, 4, 0, 0, 4,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=9; i3.2xlarge=3; i3.large=1; i3.xlarge=3; m5.2xlarge=5; m5.large=4; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=8; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,RESHIMAX,502.89999999999986,4, 8, 6, 5, 8, 10, 2, 3, 3, 5, 3, 4, 1, 5, 3, 3, 5, 2, 6, 0, 2, 0, 2, 2, 0, 0, 6,{c5.2xlarge=4; c5.xlarge=8; c5a.2xlarge=6; c5a.xlarge=5; d3.2xlarge=8; d3.xlarge=10; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=5; m5.large=3; m5.xlarge=4; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=6; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,19,RESHIFCFS,496.00999999999993,4, 9, 7, 9, 6, 5, 2, 1, 3, 6, 3, 4, 0, 2, 2, 5, 7, 3, 5, 0, 3, 2, 1, 2, 0, 0, 7,{c5.2xlarge=4; c5.xlarge=9; c5a.2xlarge=7; c5a.xlarge=9; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=6; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=3; r5.2xlarge=5; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,MINMIN,408.2699999999999,12, 2, 0, 11, 1, 3, 0, 0, 0, 1, 2, 5, 0, 0, 0, 0, 21, 10, 2, 0, 0, 0, 2, 2, 6, 14, 4,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=21; m5zn.xlarge=10; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,MAXMIN,448.66999999999996,15, 3, 0, 12, 1, 4, 0, 0, 2, 2, 2, 9, 1, 0, 0, 0, 7, 8, 4, 0, 0, 1, 1, 3, 6, 11, 6,{c5.2xlarge=15; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=2; m5.xlarge=9; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=4; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=11; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,MCT,401.0899999999999,14, 4, 0, 14, 0, 2, 0, 0, 2, 1, 1, 6, 0, 0, 0, 0, 18, 7, 2, 0, 0, 0, 2, 1, 6, 14, 4,{c5.2xlarge=14; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=14; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=18; m5zn.xlarge=7; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,ROUNDROBIN,458.85999999999996,7, 1, 0, 11, 1, 7, 0, 0, 4, 7, 2, 7, 2, 0, 0, 0, 8, 7, 3, 0, 0, 0, 3, 4, 7, 15, 2,{c5.2xlarge=7; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=1; d3.xlarge=7; i3.2xlarge=0; i3.large=0; i3.xlarge=4; m5.2xlarge=7; m5.large=2; m5.xlarge=7; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=7; r5.2xlarge=3; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=7; z1d.large=15; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,STATIC,344.2299999999999,10, 2, 0, 11, 1, 3, 0, 0, 0, 1, 2, 6, 1, 0, 0, 0, 25, 6, 3, 0, 0, 0, 1, 2, 7, 13, 4,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=25; m5zn.xlarge=6; r5.2xlarge=3; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=13; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,NOML,449.75999999999993,14, 2, 0, 12, 2, 0, 0, 0, 2, 2, 2, 9, 3, 0, 0, 0, 6, 4, 5, 0, 0, 2, 4, 3, 9, 12, 5,{c5.2xlarge=14; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=2; m5.xlarge=9; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=5; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=9; z1d.large=12; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,CUSTOMCLUSTERNOML,405.78999999999996,12, 2, 0, 8, 4, 5, 0, 0, 4, 1, 1, 6, 1, 0, 0, 0, 12, 8, 6, 0, 0, 1, 3, 0, 9, 12, 3,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=4; m5.2xlarge=1; m5.large=1; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=8; r5.2xlarge=6; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=12; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,TEXTDISTANCE,419.7099999999999,13, 4, 0, 9, 3, 5, 0, 0, 2, 4, 4, 16, 1, 0, 0, 0, 8, 5, 3, 0, 0, 3, 4, 4, 5, 3, 2,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=4; m5.large=4; m5.xlarge=16; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=3; r5.large=0; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=5; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,CRITICALPATH,446.71,12, 4, 0, 12, 1, 3, 0, 0, 2, 1, 2, 10, 2, 0, 0, 0, 10, 6, 5, 0, 0, 0, 3, 4, 5, 11, 5,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=2; m5.xlarge=10; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=6; r5.2xlarge=5; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=5; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,CRITICALPATHREVERSE,415.6499999999999,11, 2, 0, 12, 2, 2, 0, 0, 2, 1, 2, 5, 1, 0, 0, 0, 15, 10, 2, 0, 0, 0, 5, 3, 5, 15, 3,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=2; m5.xlarge=5; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=15; m5zn.xlarge=10; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=15; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,RESHIV2,447.38999999999993,12, 2, 0, 12, 2, 2, 0, 0, 1, 2, 3, 5, 2, 0, 0, 0, 14, 6, 3, 0, 0, 0, 2, 1, 6, 18, 5,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=3; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=6; r5.2xlarge=3; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=18; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,RESHIV3,448.21,12, 2, 0, 12, 2, 2, 0, 0, 2, 1, 2, 8, 1, 0, 0, 0, 11, 6, 1, 0, 0, 2, 2, 3, 6, 20, 3,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=2; m5.xlarge=8; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=6; r5.2xlarge=1; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=20; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
chipseq,exponential,0.05,40,20,RESHIMAX,452.29999999999995,9, 4, 0, 11, 2, 3, 0, 0, 2, 1, 4, 9, 0, 0, 0, 0, 9, 6, 3, 0, 0, 2, 1, 4, 6, 14, 8,{c5.2xlarge=9; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=4; m5.xlarge=9; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=9; m5zn.xlarge=6; r5.2xlarge=3; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=2}
