Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.1,40,82,MAXMIN,491.79999999999995,0, 12, 7, 4, 8, 0, 0, 4, 3, 6, 3, 0, 2, 2, 0, 0, 7, 9, 4, 13, 3, 0, 1, 0, 3, 0, 7,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=7; c5a.xlarge=4; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=6; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=9; r5.2xlarge=4; r5.large=13; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,MCT,407.88,0, 10, 4, 10, 7, 0, 0, 2, 3, 6, 2, 0, 1, 1, 0, 0, 13, 11, 2, 11, 2, 0, 1, 0, 5, 0, 7,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=10; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=6; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=11; r5.2xlarge=2; r5.large=11; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,ROUNDROBIN,463.77,0, 5, 6, 13, 5, 0, 0, 4, 12, 9, 1, 0, 2, 0, 0, 0, 2, 2, 7, 8, 1, 0, 2, 0, 8, 0, 11,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=6; c5a.xlarge=13; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=12; m5.2xlarge=9; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=7; r5.large=8; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,STATIC,347.05999999999995,0, 8, 2, 9, 8, 0, 0, 4, 1, 7, 1, 0, 2, 3, 0, 0, 12, 16, 5, 5, 3, 0, 1, 0, 6, 0, 5,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=2; c5a.xlarge=9; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=1; m5.2xlarge=7; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=16; r5.2xlarge=5; r5.large=5; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,NOML,491.56999999999994,0, 15, 4, 8, 5, 0, 0, 6, 2, 8, 1, 0, 5, 1, 0, 0, 5, 5, 8, 8, 3, 0, 3, 0, 5, 0, 6,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=2; m5.2xlarge=8; m5.large=1; m5.xlarge=0; m5a.2xlarge=5; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=5; m5zn.xlarge=5; r5.2xlarge=8; r5.large=8; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,CUSTOMCLUSTERNOML,473.7099999999999,0, 10, 4, 8, 11, 0, 0, 4, 3, 7, 1, 0, 2, 2, 0, 0, 7, 9, 6, 12, 2, 0, 2, 0, 4, 0, 4,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=11; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=7; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=9; r5.2xlarge=6; r5.large=12; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,TEXTDISTANCE,350.59999999999997,0, 10, 5, 6, 7, 0, 0, 4, 2, 16, 3, 0, 2, 2, 0, 0, 7, 9, 6, 7, 3, 0, 3, 0, 2, 0, 4,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=5; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=16; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=9; r5.2xlarge=6; r5.large=7; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,CRITICALPATH,488.45,0, 4, 4, 8, 8, 0, 0, 5, 3, 11, 2, 0, 4, 2, 0, 0, 10, 7, 5, 14, 2, 0, 3, 0, 2, 0, 4,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=3; m5.2xlarge=11; m5.large=2; m5.xlarge=0; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=7; r5.2xlarge=5; r5.large=14; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,CRITICALPATHREVERSE,482.2399999999999,0, 10, 6, 8, 6, 0, 0, 2, 2, 6, 2, 0, 4, 2, 0, 0, 13, 10, 2, 7, 3, 0, 1, 0, 3, 0, 11,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=6; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=6; m5.large=2; m5.xlarge=0; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=10; r5.2xlarge=2; r5.large=7; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,RESHIV2,473.87999999999994,0, 8, 4, 8, 8, 0, 0, 2, 5, 5, 5, 0, 2, 1, 0, 0, 10, 9, 3, 14, 3, 0, 3, 0, 2, 0, 6,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=5; m5.large=5; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=3; r5.large=14; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,RESHIV3,480.94,0, 9, 4, 8, 8, 0, 0, 5, 5, 5, 2, 0, 1, 2, 0, 0, 12, 6, 2, 10, 2, 0, 3, 0, 6, 0, 8,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=5; m5.2xlarge=5; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=2; r5.large=10; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,RESHIMAX,485.10999999999996,0, 13, 3, 7, 9, 0, 0, 5, 3, 4, 3, 0, 1, 5, 0, 0, 8, 5, 3, 14, 2, 0, 3, 0, 3, 0, 7,{c5.2xlarge=0; c5.xlarge=13; c5a.2xlarge=3; c5a.xlarge=7; d3.2xlarge=9; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=3; m5.2xlarge=4; m5.large=3; m5.xlarge=0; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=3; r5.large=14; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,82,RESHIFCFS,482.63999999999993,0, 10, 4, 9, 10, 0, 0, 4, 6, 5, 5, 0, 0, 1, 0, 0, 12, 6, 2, 9, 2, 0, 1, 0, 4, 0, 8,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=6; m5.2xlarge=5; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=2; r5.large=9; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.1,40,83,MINMIN,454.7,0, 3, 14, 5, 6, 6, 2, 2, 1, 0, 2, 1, 0, 1, 1, 9, 0, 0, 2, 7, 0, 0, 1, 0, 0, 22, 13,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=14; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=7; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=22; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,MAXMIN,476.44,0, 4, 12, 2, 6, 6, 1, 3, 1, 0, 4, 3, 0, 2, 3, 10, 0, 0, 2, 12, 0, 1, 1, 0, 0, 11, 14,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=2; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=12; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,MCT,353.05,0, 4, 17, 5, 3, 6, 1, 2, 1, 0, 4, 1, 0, 1, 2, 11, 0, 0, 1, 9, 0, 0, 1, 0, 0, 17, 12,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=9; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,ROUNDROBIN,726.6199999999999,0, 1, 3, 5, 13, 4, 4, 6, 5, 0, 2, 1, 0, 5, 4, 5, 0, 0, 4, 11, 0, 3, 2, 0, 0, 7, 13,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=13; d3.xlarge=4; i3.2xlarge=4; i3.large=6; i3.xlarge=5; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=4; r5.large=11; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,STATIC,634.92,0, 2, 15, 5, 6, 7, 1, 4, 1, 0, 1, 4, 0, 1, 3, 11, 0, 0, 2, 5, 0, 1, 1, 0, 0, 15, 14,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=15; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=1; i3.large=4; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,NOML,584.23,0, 7, 14, 5, 5, 5, 1, 1, 1, 0, 1, 2, 0, 1, 3, 5, 0, 0, 2, 11, 0, 7, 2, 0, 0, 14, 11,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=14; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=11; r5.xlarge=0; r5a.2xlarge=7; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.1,40,83,CUSTOMCLUSTERNOML,558.5999999999999,0, 4, 14, 2, 9, 5, 2, 3, 1, 0, 2, 2, 0, 3, 3, 8, 0, 0, 5, 10, 0, 0, 3, 0, 0, 13, 9,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=14; c5a.xlarge=2; d3.2xlarge=9; d3.xlarge=5; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=5; r5.large=10; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=9},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
