Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.2,40,138,RESHIV3,2745.329999999994,56, 60, 73, 56, 32, 56, 49, 26, 0, 0, 53, 51, 0, 26, 22, 0, 60, 32, 51, 50, 29, 37, 0, 57, 33, 32, 59,{c5.2xlarge=56; c5.xlarge=60; c5a.2xlarge=73; c5a.xlarge=56; d3.2xlarge=32; d3.xlarge=56; i3.2xlarge=49; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=53; m5.xlarge=51; m5a.2xlarge=0; m5a.large=26; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=32; r5.2xlarge=51; r5.large=50; r5.xlarge=29; r5a.2xlarge=37; r5a.large=0; r5a.xlarge=57; z1d.2xlarge=33; z1d.large=32; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,exponential,0.2,40,138,RESHIMAX,2743.6799999999935,57, 61, 81, 58, 29, 65, 48, 26, 0, 0, 58, 49, 0, 26, 19, 0, 67, 29, 50, 49, 28, 34, 0, 50, 32, 30, 54,{c5.2xlarge=57; c5.xlarge=61; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=29; d3.xlarge=65; i3.2xlarge=48; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=58; m5.xlarge=49; m5a.2xlarge=0; m5a.large=26; m5a.xlarge=19; m5zn.2xlarge=0; m5zn.large=67; m5zn.xlarge=29; r5.2xlarge=50; r5.large=49; r5.xlarge=28; r5a.2xlarge=34; r5a.large=0; r5a.xlarge=50; z1d.2xlarge=32; z1d.large=30; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,exponential,0.2,40,138,RESHIFCFS,2745.159999999994,60, 61, 74, 57, 26, 58, 48, 26, 0, 0, 52, 48, 0, 29, 23, 0, 56, 32, 58, 50, 22, 37, 0, 67, 31, 28, 57,{c5.2xlarge=60; c5.xlarge=61; c5a.2xlarge=74; c5a.xlarge=57; d3.2xlarge=26; d3.xlarge=58; i3.2xlarge=48; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=52; m5.xlarge=48; m5a.2xlarge=0; m5a.large=29; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=32; r5.2xlarge=58; r5.large=50; r5.xlarge=22; r5a.2xlarge=37; r5a.large=0; r5a.xlarge=67; z1d.2xlarge=31; z1d.large=28; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
chipseq,exponential,0.2,40,139,MINMIN,2798.5099999999948,0, 29, 0, 29, 49, 0, 37, 68, 41, 27, 0, 82, 74, 46, 22, 0, 90, 62, 29, 46, 90, 19, 0, 19, 27, 84, 30,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=37; i3.large=68; i3.xlarge=41; m5.2xlarge=27; m5.large=0; m5.xlarge=82; m5a.2xlarge=74; m5a.large=46; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=90; m5zn.xlarge=62; r5.2xlarge=29; r5.large=46; r5.xlarge=90; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=27; z1d.large=84; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,MAXMIN,3110.649999999995,0, 29, 0, 25, 58, 0, 45, 66, 54, 28, 0, 76, 90, 52, 26, 0, 83, 51, 22, 45, 69, 25, 0, 23, 28, 79, 26,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=25; d3.2xlarge=58; d3.xlarge=0; i3.2xlarge=45; i3.large=66; i3.xlarge=54; m5.2xlarge=28; m5.large=0; m5.xlarge=76; m5a.2xlarge=90; m5a.large=52; m5a.xlarge=26; m5zn.2xlarge=0; m5zn.large=83; m5zn.xlarge=51; r5.2xlarge=22; r5.large=45; r5.xlarge=69; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=28; z1d.large=79; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,MCT,3104.219999999994,0, 29, 0, 29, 47, 0, 50, 79, 43, 29, 0, 74, 93, 42, 30, 0, 89, 51, 26, 51, 68, 20, 0, 24, 25, 77, 24,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=50; i3.large=79; i3.xlarge=43; m5.2xlarge=29; m5.large=0; m5.xlarge=74; m5a.2xlarge=93; m5a.large=42; m5a.xlarge=30; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=51; r5.2xlarge=26; r5.large=51; r5.xlarge=68; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=25; z1d.large=77; z1d.xlarge=24},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,ROUNDROBIN,3112.7199999999957,0, 15, 0, 30, 68, 0, 69, 81, 44, 28, 0, 69, 103, 39, 1, 0, 102, 24, 29, 35, 94, 18, 0, 34, 2, 81, 34,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=69; i3.large=81; i3.xlarge=44; m5.2xlarge=28; m5.large=0; m5.xlarge=69; m5a.2xlarge=103; m5a.large=39; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=102; m5zn.xlarge=24; r5.2xlarge=29; r5.large=35; r5.xlarge=94; r5a.2xlarge=18; r5a.large=0; r5a.xlarge=34; z1d.2xlarge=2; z1d.large=81; z1d.xlarge=34},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,STATIC,4157.449999999993,0, 25, 0, 23, 49, 0, 51, 70, 43, 15, 0, 72, 105, 43, 22, 0, 90, 62, 22, 52, 83, 21, 0, 14, 30, 81, 27,{c5.2xlarge=0; c5.xlarge=25; c5a.2xlarge=0; c5a.xlarge=23; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=51; i3.large=70; i3.xlarge=43; m5.2xlarge=15; m5.large=0; m5.xlarge=72; m5a.2xlarge=105; m5a.large=43; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=90; m5zn.xlarge=62; r5.2xlarge=22; r5.large=52; r5.xlarge=83; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=14; z1d.2xlarge=30; z1d.large=81; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,NOML,3094.2499999999936,0, 33, 0, 32, 39, 0, 40, 52, 41, 28, 0, 68, 90, 54, 28, 0, 79, 59, 29, 53, 74, 30, 0, 27, 31, 81, 32,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=39; d3.xlarge=0; i3.2xlarge=40; i3.large=52; i3.xlarge=41; m5.2xlarge=28; m5.large=0; m5.xlarge=68; m5a.2xlarge=90; m5a.large=54; m5a.xlarge=28; m5zn.2xlarge=0; m5zn.large=79; m5zn.xlarge=59; r5.2xlarge=29; r5.large=53; r5.xlarge=74; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=27; z1d.2xlarge=31; z1d.large=81; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,CUSTOMCLUSTERNOML,2976.5999999999945,0, 31, 0, 32, 55, 0, 59, 62, 43, 30, 0, 77, 53, 44, 21, 0, 81, 57, 31, 54, 80, 22, 0, 25, 33, 77, 33,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=55; d3.xlarge=0; i3.2xlarge=59; i3.large=62; i3.xlarge=43; m5.2xlarge=30; m5.large=0; m5.xlarge=77; m5a.2xlarge=53; m5a.large=44; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=81; m5zn.xlarge=57; r5.2xlarge=31; r5.large=54; r5.xlarge=80; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=33; z1d.large=77; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,TEXTDISTANCE,3017.359999999993,0, 26, 0, 30, 56, 0, 43, 78, 52, 32, 0, 82, 84, 50, 30, 0, 65, 50, 26, 57, 59, 25, 0, 28, 32, 62, 33,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=56; d3.xlarge=0; i3.2xlarge=43; i3.large=78; i3.xlarge=52; m5.2xlarge=32; m5.large=0; m5.xlarge=82; m5a.2xlarge=84; m5a.large=50; m5a.xlarge=30; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=50; r5.2xlarge=26; r5.large=57; r5.xlarge=59; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=28; z1d.2xlarge=32; z1d.large=62; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,CRITICALPATH,2789.879999999994,0, 30, 0, 30, 59, 0, 41, 66, 45, 29, 0, 80, 49, 46, 25, 0, 81, 54, 30, 56, 78, 25, 0, 24, 35, 83, 34,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=59; d3.xlarge=0; i3.2xlarge=41; i3.large=66; i3.xlarge=45; m5.2xlarge=29; m5.large=0; m5.xlarge=80; m5a.2xlarge=49; m5a.large=46; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=81; m5zn.xlarge=54; r5.2xlarge=30; r5.large=56; r5.xlarge=78; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=35; z1d.large=83; z1d.xlarge=34},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,CRITICALPATHREVERSE,2789.919999999994,0, 33, 0, 34, 47, 0, 43, 66, 46, 32, 0, 77, 58, 50, 24, 0, 76, 58, 29, 53, 80, 23, 0, 22, 31, 85, 33,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=34; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=43; i3.large=66; i3.xlarge=46; m5.2xlarge=32; m5.large=0; m5.xlarge=77; m5a.2xlarge=58; m5a.large=50; m5a.xlarge=24; m5zn.2xlarge=0; m5zn.large=76; m5zn.xlarge=58; r5.2xlarge=29; r5.large=53; r5.xlarge=80; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=31; z1d.large=85; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,RESHIV2,2792.1899999999946,0, 33, 0, 32, 47, 0, 41, 67, 43, 33, 0, 79, 59, 45, 24, 0, 89, 56, 27, 55, 85, 24, 0, 25, 31, 72, 33,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=32; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=41; i3.large=67; i3.xlarge=43; m5.2xlarge=33; m5.large=0; m5.xlarge=79; m5a.2xlarge=59; m5a.large=45; m5a.xlarge=24; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=56; r5.2xlarge=27; r5.large=55; r5.xlarge=85; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=31; z1d.large=72; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,RESHIV3,2791.8699999999935,0, 30, 0, 35, 55, 0, 36, 57, 40, 32, 0, 78, 56, 47, 23, 0, 85, 57, 34, 56, 85, 20, 0, 23, 32, 88, 31,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=0; c5a.xlarge=35; d3.2xlarge=55; d3.xlarge=0; i3.2xlarge=36; i3.large=57; i3.xlarge=40; m5.2xlarge=32; m5.large=0; m5.xlarge=78; m5a.2xlarge=56; m5a.large=47; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=85; m5zn.xlarge=57; r5.2xlarge=34; r5.large=56; r5.xlarge=85; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=32; z1d.large=88; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,RESHIMAX,2790.079999999994,0, 33, 0, 31, 49, 0, 42, 60, 47, 29, 0, 78, 61, 49, 25, 0, 84, 63, 32, 51, 74, 22, 0, 26, 35, 78, 31,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=0; c5a.xlarge=31; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=42; i3.large=60; i3.xlarge=47; m5.2xlarge=29; m5.large=0; m5.xlarge=78; m5a.2xlarge=61; m5a.large=49; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=63; r5.2xlarge=32; r5.large=51; r5.xlarge=74; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=35; z1d.large=78; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,139,RESHIFCFS,2791.9199999999946,0, 31, 0, 30, 51, 0, 37, 62, 44, 32, 0, 70, 60, 49, 26, 0, 88, 59, 31, 53, 93, 20, 0, 21, 33, 75, 35,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=51; d3.xlarge=0; i3.2xlarge=37; i3.large=62; i3.xlarge=44; m5.2xlarge=32; m5.large=0; m5.xlarge=70; m5a.2xlarge=60; m5a.large=49; m5a.xlarge=26; m5zn.2xlarge=0; m5zn.large=88; m5zn.xlarge=59; r5.2xlarge=31; r5.large=53; r5.xlarge=93; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=33; z1d.large=75; z1d.xlarge=35},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.2,40,140,MINMIN,3108.349999999994,81, 156, 80, 74, 24, 28, 49, 22, 52, 24, 0, 50, 50, 27, 22, 69, 24, 48, 26, 0, 21, 0, 0, 25, 22, 26, 0,{c5.2xlarge=81; c5.xlarge=156; c5a.2xlarge=80; c5a.xlarge=74; d3.2xlarge=24; d3.xlarge=28; i3.2xlarge=49; i3.large=22; i3.xlarge=52; m5.2xlarge=24; m5.large=0; m5.xlarge=50; m5a.2xlarge=50; m5a.large=27; m5a.xlarge=22; m5zn.2xlarge=69; m5zn.large=24; m5zn.xlarge=48; r5.2xlarge=26; r5.large=0; r5.xlarge=21; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=22; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,140,MAXMIN,2624.4799999999937,88, 161, 89, 80, 23, 19, 42, 23, 43, 21, 0, 45, 39, 21, 18, 80, 30, 56, 22, 0, 25, 0, 0, 20, 29, 26, 0,{c5.2xlarge=88; c5.xlarge=161; c5a.2xlarge=89; c5a.xlarge=80; d3.2xlarge=23; d3.xlarge=19; i3.2xlarge=42; i3.large=23; i3.xlarge=43; m5.2xlarge=21; m5.large=0; m5.xlarge=45; m5a.2xlarge=39; m5a.large=21; m5a.xlarge=18; m5zn.2xlarge=80; m5zn.large=30; m5zn.xlarge=56; r5.2xlarge=22; r5.large=0; r5.xlarge=25; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,exponential,0.2,40,140,MCT,2626.359999999994,85, 175, 85, 75, 24, 24, 41, 16, 42, 15, 0, 41, 42, 23, 22, 88, 29, 56, 17, 0, 27, 0, 0, 19, 28, 26, 0,{c5.2xlarge=85; c5.xlarge=175; c5a.2xlarge=85; c5a.xlarge=75; d3.2xlarge=24; d3.xlarge=24; i3.2xlarge=41; i3.large=16; i3.xlarge=42; m5.2xlarge=15; m5.large=0; m5.xlarge=41; m5a.2xlarge=42; m5a.large=23; m5a.xlarge=22; m5zn.2xlarge=88; m5zn.large=29; m5zn.xlarge=56; r5.2xlarge=17; r5.large=0; r5.xlarge=27; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=28; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
