Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.1,40,0,MINMIN,356.97,0, 54, 68, 56, 66, 42, 32, 24, 0, 43, 27, 65, 46, 0, 60, 70, 0, 23, 0, 20, 56, 86, 73, 60, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=68; c5a.xlarge=56; d3.2xlarge=66; d3.xlarge=42; i3.2xlarge=32; i3.large=24; i3.xlarge=0; m5.2xlarge=43; m5.large=27; m5.xlarge=65; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=60; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=23; r5.2xlarge=0; r5.large=20; r5.xlarge=56; r5a.2xlarge=86; r5a.large=73; r5a.xlarge=60; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,CUSTOMCLUSTERNOML,356.97,105, 44, 82, 45, 63, 87, 0, 28, 42, 61, 27, 0, 40, 0, 33, 0, 0, 117, 50, 28, 0, 33, 0, 37, 0, 31, 47,{c5.2xlarge=105; c5.xlarge=44; c5a.2xlarge=82; c5a.xlarge=45; d3.2xlarge=63; d3.xlarge=87; i3.2xlarge=0; i3.large=28; i3.xlarge=42; m5.2xlarge=61; m5.large=27; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=33; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=117; r5.2xlarge=50; r5.large=28; r5.xlarge=0; r5a.2xlarge=33; r5a.large=0; r5a.xlarge=37; z1d.2xlarge=0; z1d.large=31; z1d.xlarge=47},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,TEXTDISTANCE,356.97,72, 38, 62, 93, 43, 60, 0, 36, 44, 87, 35, 0, 54, 0, 38, 0, 0, 103, 52, 36, 0, 32, 0, 45, 0, 32, 38,{c5.2xlarge=72; c5.xlarge=38; c5a.2xlarge=62; c5a.xlarge=93; d3.2xlarge=43; d3.xlarge=60; i3.2xlarge=0; i3.large=36; i3.xlarge=44; m5.2xlarge=87; m5.large=35; m5.xlarge=0; m5a.2xlarge=54; m5a.large=0; m5a.xlarge=38; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=103; r5.2xlarge=52; r5.large=36; r5.xlarge=0; r5a.2xlarge=32; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=32; z1d.xlarge=38},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,CRITICALPATH,356.97,102, 40, 73, 116, 47, 57, 0, 30, 43, 52, 32, 0, 44, 0, 31, 0, 0, 90, 43, 30, 0, 31, 0, 49, 0, 51, 39,{c5.2xlarge=102; c5.xlarge=40; c5a.2xlarge=73; c5a.xlarge=116; d3.2xlarge=47; d3.xlarge=57; i3.2xlarge=0; i3.large=30; i3.xlarge=43; m5.2xlarge=52; m5.large=32; m5.xlarge=0; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=31; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=90; r5.2xlarge=43; r5.large=30; r5.xlarge=0; r5a.2xlarge=31; r5a.large=0; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=39},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,CRITICALPATHREVERSE,356.97,93, 39, 65, 114, 49, 69, 0, 30, 45, 54, 33, 0, 42, 0, 35, 0, 0, 97, 38, 37, 0, 30, 0, 45, 0, 45, 40,{c5.2xlarge=93; c5.xlarge=39; c5a.2xlarge=65; c5a.xlarge=114; d3.2xlarge=49; d3.xlarge=69; i3.2xlarge=0; i3.large=30; i3.xlarge=45; m5.2xlarge=54; m5.large=33; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=35; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=97; r5.2xlarge=38; r5.large=37; r5.xlarge=0; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=45; z1d.xlarge=40},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,RESHIV2,356.97,96, 46, 58, 118, 39, 70, 0, 29, 45, 50, 38, 0, 37, 0, 25, 0, 0, 100, 48, 33, 0, 31, 0, 47, 0, 50, 40,{c5.2xlarge=96; c5.xlarge=46; c5a.2xlarge=58; c5a.xlarge=118; d3.2xlarge=39; d3.xlarge=70; i3.2xlarge=0; i3.large=29; i3.xlarge=45; m5.2xlarge=50; m5.large=38; m5.xlarge=0; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=100; r5.2xlarge=48; r5.large=33; r5.xlarge=0; r5a.2xlarge=31; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=40},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,RESHIV3,356.97,103, 42, 68, 106, 46, 65, 0, 31, 45, 48, 35, 0, 45, 0, 26, 0, 0, 105, 35, 36, 0, 25, 0, 48, 0, 49, 42,{c5.2xlarge=103; c5.xlarge=42; c5a.2xlarge=68; c5a.xlarge=106; d3.2xlarge=46; d3.xlarge=65; i3.2xlarge=0; i3.large=31; i3.xlarge=45; m5.2xlarge=48; m5.large=35; m5.xlarge=0; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=26; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=105; r5.2xlarge=35; r5.large=36; r5.xlarge=0; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=42},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,RESHIMAX,356.97,97, 40, 63, 104, 40, 72, 0, 29, 45, 50, 30, 0, 38, 0, 30, 0, 0, 106, 55, 31, 0, 29, 0, 53, 0, 46, 42,{c5.2xlarge=97; c5.xlarge=40; c5a.2xlarge=63; c5a.xlarge=104; d3.2xlarge=40; d3.xlarge=72; i3.2xlarge=0; i3.large=29; i3.xlarge=45; m5.2xlarge=50; m5.large=30; m5.xlarge=0; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=30; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=106; r5.2xlarge=55; r5.large=31; r5.xlarge=0; r5a.2xlarge=29; r5a.large=0; r5a.xlarge=53; z1d.2xlarge=0; z1d.large=46; z1d.xlarge=42},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,43,RESHIFCFS,356.97,92, 34, 68, 116, 49, 66, 0, 28, 41, 48, 38, 0, 38, 0, 23, 0, 0, 110, 48, 33, 0, 30, 0, 45, 0, 49, 44,{c5.2xlarge=92; c5.xlarge=34; c5a.2xlarge=68; c5a.xlarge=116; d3.2xlarge=49; d3.xlarge=66; i3.2xlarge=0; i3.large=28; i3.xlarge=41; m5.2xlarge=48; m5.large=38; m5.xlarge=0; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=110; r5.2xlarge=48; r5.large=33; r5.xlarge=0; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=44},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.1,40,44,MINMIN,356.97,108, 54, 37, 0, 28, 0, 0, 103, 62, 48, 24, 0, 33, 42, 46, 0, 74, 104, 29, 53, 55, 26, 0, 22, 26, 26, 0,{c5.2xlarge=108; c5.xlarge=54; c5a.2xlarge=37; c5a.xlarge=0; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=0; i3.large=103; i3.xlarge=62; m5.2xlarge=48; m5.large=24; m5.xlarge=0; m5a.2xlarge=33; m5a.large=42; m5a.xlarge=46; m5zn.2xlarge=0; m5zn.large=74; m5zn.xlarge=104; r5.2xlarge=29; r5.large=53; r5.xlarge=55; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,MAXMIN,356.97,127, 62, 48, 0, 29, 0, 0, 100, 55, 50, 16, 0, 39, 23, 36, 0, 78, 114, 13, 57, 55, 19, 0, 17, 42, 20, 0,{c5.2xlarge=127; c5.xlarge=62; c5a.2xlarge=48; c5a.xlarge=0; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=0; i3.large=100; i3.xlarge=55; m5.2xlarge=50; m5.large=16; m5.xlarge=0; m5a.2xlarge=39; m5a.large=23; m5a.xlarge=36; m5zn.2xlarge=0; m5zn.large=78; m5zn.xlarge=114; r5.2xlarge=13; r5.large=57; r5.xlarge=55; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=42; z1d.large=20; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,MCT,356.97,128, 73, 47, 0, 24, 0, 0, 111, 64, 29, 19, 0, 24, 30, 33, 0, 97, 121, 10, 49, 56, 21, 0, 14, 35, 15, 0,{c5.2xlarge=128; c5.xlarge=73; c5a.2xlarge=47; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=111; i3.xlarge=64; m5.2xlarge=29; m5.large=19; m5.xlarge=0; m5a.2xlarge=24; m5a.large=30; m5a.xlarge=33; m5zn.2xlarge=0; m5zn.large=97; m5zn.xlarge=121; r5.2xlarge=10; r5.large=49; r5.xlarge=56; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=14; z1d.2xlarge=35; z1d.large=15; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,ROUNDROBIN,356.97,173, 127, 56, 0, 14, 0, 0, 113, 48, 1, 0, 0, 40, 0, 3, 0, 82, 156, 0, 61, 60, 5, 0, 0, 61, 0, 0,{c5.2xlarge=173; c5.xlarge=127; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=14; d3.xlarge=0; i3.2xlarge=0; i3.large=113; i3.xlarge=48; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=82; m5zn.xlarge=156; r5.2xlarge=0; r5.large=61; r5.xlarge=60; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,STATIC,356.97,102, 51, 57, 0, 26, 0, 0, 87, 87, 49, 21, 0, 28, 59, 52, 0, 75, 92, 25, 48, 46, 30, 0, 21, 16, 28, 0,{c5.2xlarge=102; c5.xlarge=51; c5a.2xlarge=57; c5a.xlarge=0; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=0; i3.large=87; i3.xlarge=87; m5.2xlarge=49; m5.large=21; m5.xlarge=0; m5a.2xlarge=28; m5a.large=59; m5a.xlarge=52; m5zn.2xlarge=0; m5zn.large=75; m5zn.xlarge=92; r5.2xlarge=25; r5.large=48; r5.xlarge=46; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=16; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,NOML,356.97,102, 74, 76, 0, 31, 0, 0, 43, 53, 40, 33, 0, 26, 51, 38, 0, 75, 95, 29, 52, 50, 34, 0, 25, 34, 39, 0,{c5.2xlarge=102; c5.xlarge=74; c5a.2xlarge=76; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=0; i3.2xlarge=0; i3.large=43; i3.xlarge=53; m5.2xlarge=40; m5.large=33; m5.xlarge=0; m5a.2xlarge=26; m5a.large=51; m5a.xlarge=38; m5zn.2xlarge=0; m5zn.large=75; m5zn.xlarge=95; r5.2xlarge=29; r5.large=52; r5.xlarge=50; r5a.2xlarge=34; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=34; z1d.large=39; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,CUSTOMCLUSTERNOML,356.97,113, 64, 67, 0, 44, 0, 0, 51, 35, 53, 36, 0, 22, 31, 46, 0, 59, 113, 37, 36, 55, 28, 0, 31, 52, 27, 0,{c5.2xlarge=113; c5.xlarge=64; c5a.2xlarge=67; c5a.xlarge=0; d3.2xlarge=44; d3.xlarge=0; i3.2xlarge=0; i3.large=51; i3.xlarge=35; m5.2xlarge=53; m5.large=36; m5.xlarge=0; m5a.2xlarge=22; m5a.large=31; m5a.xlarge=46; m5zn.2xlarge=0; m5zn.large=59; m5zn.xlarge=113; r5.2xlarge=37; r5.large=36; r5.xlarge=55; r5a.2xlarge=28; r5a.large=0; r5a.xlarge=31; z1d.2xlarge=52; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,TEXTDISTANCE,356.97,96, 61, 51, 0, 30, 0, 0, 60, 47, 71, 41, 0, 36, 36, 51, 0, 65, 92, 35, 55, 55, 25, 0, 29, 38, 26, 0,{c5.2xlarge=96; c5.xlarge=61; c5a.2xlarge=51; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=0; i3.2xlarge=0; i3.large=60; i3.xlarge=47; m5.2xlarge=71; m5.large=41; m5.xlarge=0; m5a.2xlarge=36; m5a.large=36; m5a.xlarge=51; m5zn.2xlarge=0; m5zn.large=65; m5zn.xlarge=92; r5.2xlarge=35; r5.large=55; r5.xlarge=55; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=38; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,CRITICALPATH,356.97,108, 54, 62, 0, 29, 0, 0, 46, 39, 41, 33, 0, 28, 39, 45, 0, 95, 103, 25, 50, 56, 30, 0, 32, 41, 44, 0,{c5.2xlarge=108; c5.xlarge=54; c5a.2xlarge=62; c5a.xlarge=0; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=0; i3.large=46; i3.xlarge=39; m5.2xlarge=41; m5.large=33; m5.xlarge=0; m5a.2xlarge=28; m5a.large=39; m5a.xlarge=45; m5zn.2xlarge=0; m5zn.large=95; m5zn.xlarge=103; r5.2xlarge=25; r5.large=50; r5.xlarge=56; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=32; z1d.2xlarge=41; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,CRITICALPATHREVERSE,356.97,130, 68, 51, 0, 31, 0, 0, 39, 38, 45, 41, 0, 27, 42, 47, 0, 95, 104, 23, 43, 45, 25, 0, 27, 39, 40, 0,{c5.2xlarge=130; c5.xlarge=68; c5a.2xlarge=51; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=0; i3.2xlarge=0; i3.large=39; i3.xlarge=38; m5.2xlarge=45; m5.large=41; m5.xlarge=0; m5a.2xlarge=27; m5a.large=42; m5a.xlarge=47; m5zn.2xlarge=0; m5zn.large=95; m5zn.xlarge=104; r5.2xlarge=23; r5.large=43; r5.xlarge=45; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=27; z1d.2xlarge=39; z1d.large=40; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.1,40,44,RESHIV2,356.97,119, 58, 66, 0, 23, 0, 0, 37, 51, 46, 30, 0, 23, 32, 42, 0, 94, 112, 36, 50, 50, 25, 0, 29, 40, 37, 0,{c5.2xlarge=119; c5.xlarge=58; c5a.2xlarge=66; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=37; i3.xlarge=51; m5.2xlarge=46; m5.large=30; m5.xlarge=0; m5a.2xlarge=23; m5a.large=32; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=94; m5zn.xlarge=112; r5.2xlarge=36; r5.large=50; r5.xlarge=50; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=40; z1d.large=37; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
