Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.05,40,0,MINMIN,238.71999999999994,0, 57, 81, 59, 74, 56, 21, 20, 0, 50, 27, 72, 40, 0, 40, 91, 0, 32, 0, 27, 53, 61, 66, 41, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=59; d3.2xlarge=74; d3.xlarge=56; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=27; m5.xlarge=72; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=61; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.05,40,8,CRITICALPATH,232.84999999999988,106, 55, 0, 0, 24, 0, 0, 40, 41, 46, 25, 69, 0, 21, 22, 172, 0, 87, 0, 0, 24, 58, 43, 22, 29, 58, 58,{c5.2xlarge=106; c5.xlarge=55; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=41; m5.2xlarge=46; m5.large=25; m5.xlarge=69; m5a.2xlarge=0; m5a.large=21; m5a.xlarge=22; m5zn.2xlarge=172; m5zn.large=0; m5zn.xlarge=87; r5.2xlarge=0; r5.large=0; r5.xlarge=24; r5a.2xlarge=58; r5a.large=43; r5a.xlarge=22; z1d.2xlarge=29; z1d.large=58; z1d.xlarge=58},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,8,CRITICALPATHREVERSE,232.81999999999985,107, 54, 0, 0, 24, 0, 0, 42, 40, 46, 25, 70, 0, 21, 20, 173, 0, 89, 0, 0, 25, 59, 43, 20, 27, 59, 56,{c5.2xlarge=107; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=40; m5.2xlarge=46; m5.large=25; m5.xlarge=70; m5a.2xlarge=0; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=173; m5zn.large=0; m5zn.xlarge=89; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=59; r5a.large=43; r5a.xlarge=20; z1d.2xlarge=27; z1d.large=59; z1d.xlarge=56},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,8,RESHIV2,231.43999999999988,104, 55, 0, 0, 23, 0, 0, 42, 40, 45, 26, 70, 0, 22, 20, 174, 0, 87, 0, 0, 25, 57, 43, 21, 28, 59, 59,{c5.2xlarge=104; c5.xlarge=55; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=40; m5.2xlarge=45; m5.large=26; m5.xlarge=70; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=174; m5zn.large=0; m5zn.xlarge=87; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=57; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=28; z1d.large=59; z1d.xlarge=59},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,8,RESHIV3,231.87999999999982,106, 55, 0, 0, 23, 0, 0, 40, 41, 47, 26, 67, 0, 21, 20, 174, 0, 86, 0, 0, 25, 60, 43, 21, 27, 61, 57,{c5.2xlarge=106; c5.xlarge=55; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=41; m5.2xlarge=47; m5.large=26; m5.xlarge=67; m5a.2xlarge=0; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=174; m5zn.large=0; m5zn.xlarge=86; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=60; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=27; z1d.large=61; z1d.xlarge=57},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,8,RESHIMAX,232.8399999999999,102, 56, 0, 0, 24, 0, 0, 41, 41, 46, 26, 70, 0, 23, 21, 171, 0, 88, 0, 0, 25, 58, 43, 21, 27, 59, 58,{c5.2xlarge=102; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=41; m5.2xlarge=46; m5.large=26; m5.xlarge=70; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=21; m5zn.2xlarge=171; m5zn.large=0; m5zn.xlarge=88; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=58; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=27; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,8,RESHIFCFS,232.7299999999999,106, 54, 0, 0, 23, 0, 0, 42, 41, 45, 25, 70, 0, 22, 20, 173, 0, 87, 0, 0, 25, 59, 44, 21, 26, 60, 57,{c5.2xlarge=106; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=42; i3.xlarge=41; m5.2xlarge=45; m5.large=25; m5.xlarge=70; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=173; m5zn.large=0; m5zn.xlarge=87; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=59; r5a.large=44; r5a.xlarge=21; z1d.2xlarge=26; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
eager,exponential,0.05,40,9,MINMIN,230.2799999999999,0, 144, 0, 57, 0, 76, 62, 40, 19, 0, 0, 50, 40, 22, 42, 58, 33, 28, 23, 79, 70, 19, 21, 0, 31, 57, 29,{c5.2xlarge=0; c5.xlarge=144; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=62; i3.large=40; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=50; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=58; m5zn.large=33; m5zn.xlarge=28; r5.2xlarge=23; r5.large=79; r5.xlarge=70; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,MAXMIN,229.75999999999988,0, 144, 0, 59, 0, 76, 61, 42, 19, 0, 0, 47, 41, 21, 41, 61, 32, 28, 24, 77, 70, 19, 21, 0, 31, 57, 29,{c5.2xlarge=0; c5.xlarge=144; c5a.2xlarge=0; c5a.xlarge=59; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=61; i3.large=42; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=61; m5zn.large=32; m5zn.xlarge=28; r5.2xlarge=24; r5.large=77; r5.xlarge=70; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,MCT,230.69999999999985,0, 145, 0, 57, 0, 77, 62, 42, 20, 0, 0, 46, 41, 22, 41, 58, 34, 29, 23, 78, 69, 19, 21, 0, 30, 58, 28,{c5.2xlarge=0; c5.xlarge=145; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=62; i3.large=42; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=58; m5zn.large=34; m5zn.xlarge=29; r5.2xlarge=23; r5.large=78; r5.xlarge=69; r5a.2xlarge=19; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=30; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,ROUNDROBIN,300.5199999999999,0, 141, 0, 58, 0, 76, 61, 41, 20, 0, 0, 46, 41, 22, 40, 58, 32, 29, 23, 76, 70, 29, 22, 0, 28, 58, 29,{c5.2xlarge=0; c5.xlarge=141; c5a.2xlarge=0; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=61; i3.large=41; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=58; m5zn.large=32; m5zn.xlarge=29; r5.2xlarge=23; r5.large=76; r5.xlarge=70; r5a.2xlarge=29; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=58; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,STATIC,231.27999999999983,0, 149, 0, 62, 0, 78, 54, 34, 18, 0, 0, 42, 34, 19, 38, 74, 37, 36, 23, 71, 66, 17, 20, 0, 34, 61, 33,{c5.2xlarge=0; c5.xlarge=149; c5a.2xlarge=0; c5a.xlarge=62; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=54; i3.large=34; i3.xlarge=18; m5.2xlarge=0; m5.large=0; m5.xlarge=42; m5a.2xlarge=34; m5a.large=19; m5a.xlarge=38; m5zn.2xlarge=74; m5zn.large=37; m5zn.xlarge=36; r5.2xlarge=23; r5.large=71; r5.xlarge=66; r5a.2xlarge=17; r5a.large=20; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=61; z1d.xlarge=33},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,NOML,249.39999999999986,0, 145, 0, 59, 0, 76, 61, 41, 19, 0, 0, 47, 41, 22, 40, 59, 31, 30, 24, 76, 70, 20, 22, 0, 28, 58, 31,{c5.2xlarge=0; c5.xlarge=145; c5a.2xlarge=0; c5a.xlarge=59; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=61; i3.large=41; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=59; m5zn.large=31; m5zn.xlarge=30; r5.2xlarge=24; r5.large=76; r5.xlarge=70; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=58; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,CUSTOMCLUSTERNOML,234.2799999999999,0, 143, 0, 56, 0, 76, 63, 40, 20, 0, 0, 47, 42, 21, 41, 59, 32, 30, 26, 77, 71, 21, 21, 0, 28, 57, 29,{c5.2xlarge=0; c5.xlarge=143; c5a.2xlarge=0; c5a.xlarge=56; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=63; i3.large=40; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=59; m5zn.large=32; m5zn.xlarge=30; r5.2xlarge=26; r5.large=77; r5.xlarge=71; r5a.2xlarge=21; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=57; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,TEXTDISTANCE,234.25999999999988,0, 141, 0, 59, 0, 76, 61, 40, 19, 0, 0, 50, 41, 21, 41, 60, 32, 30, 24, 76, 71, 19, 22, 0, 29, 59, 29,{c5.2xlarge=0; c5.xlarge=141; c5a.2xlarge=0; c5a.xlarge=59; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=61; i3.large=40; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=50; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=60; m5zn.large=32; m5zn.xlarge=30; r5.2xlarge=24; r5.large=76; r5.xlarge=71; r5a.2xlarge=19; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,CRITICALPATH,231.3899999999999,0, 141, 0, 57, 0, 76, 62, 40, 20, 0, 0, 47, 41, 21, 41, 60, 35, 29, 25, 78, 69, 20, 22, 0, 29, 59, 28,{c5.2xlarge=0; c5.xlarge=141; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=62; i3.large=40; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=60; m5zn.large=35; m5zn.xlarge=29; r5.2xlarge=25; r5.large=78; r5.xlarge=69; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,CRITICALPATHREVERSE,230.68999999999988,0, 141, 0, 58, 0, 76, 61, 41, 19, 0, 0, 45, 40, 22, 41, 61, 35, 28, 24, 77, 72, 21, 22, 0, 28, 59, 29,{c5.2xlarge=0; c5.xlarge=141; c5a.2xlarge=0; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=61; i3.large=41; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=45; m5a.2xlarge=40; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=61; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=24; r5.large=77; r5.xlarge=72; r5a.2xlarge=21; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=59; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,RESHIV2,230.38999999999987,0, 141, 0, 57, 0, 77, 63, 41, 19, 0, 0, 47, 41, 21, 41, 59, 35, 28, 24, 78, 69, 20, 23, 0, 29, 59, 28,{c5.2xlarge=0; c5.xlarge=141; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=63; i3.large=41; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=59; m5zn.large=35; m5zn.xlarge=28; r5.2xlarge=24; r5.large=78; r5.xlarge=69; r5a.2xlarge=20; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,RESHIV3,231.3499999999999,0, 142, 0, 57, 0, 78, 62, 40, 19, 0, 0, 48, 42, 22, 40, 58, 34, 29, 23, 78, 71, 21, 21, 0, 29, 58, 28,{c5.2xlarge=0; c5.xlarge=142; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=62; i3.large=40; i3.xlarge=19; m5.2xlarge=0; m5.large=0; m5.xlarge=48; m5a.2xlarge=42; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=58; m5zn.large=34; m5zn.xlarge=29; r5.2xlarge=23; r5.large=78; r5.xlarge=71; r5a.2xlarge=21; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=58; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
eager,exponential,0.05,40,9,RESHIMAX,231.1799999999999,0, 142, 0, 58, 0, 76, 62, 41, 20, 0, 0, 46, 41, 22, 40, 60, 34, 29, 23, 77, 70, 20, 22, 0, 29, 58, 30,{c5.2xlarge=0; c5.xlarge=142; c5a.2xlarge=0; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=62; i3.large=41; i3.xlarge=20; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=41; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=60; m5zn.large=34; m5zn.xlarge=29; r5.2xlarge=23; r5.large=77; r5.xlarge=70; r5a.2xlarge=20; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=58; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
