Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,0,MINMIN,2839.8599999999947,0, 56, 89, 58, 73, 55, 21, 20, 0, 52, 26, 77, 39, 0, 45, 85, 0, 32, 0, 27, 48, 56, 70, 42, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=89; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=77; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=48; r5a.2xlarge=56; r5a.large=70; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,76,RESHIV2,2676.4099999999944,81, 61, 53, 53, 77, 0, 23, 48, 40, 0, 29, 0, 33, 0, 57, 74, 86, 31, 0, 0, 26, 40, 48, 0, 0, 83, 57,{c5.2xlarge=81; c5.xlarge=61; c5a.2xlarge=53; c5a.xlarge=53; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=23; i3.large=48; i3.xlarge=40; m5.2xlarge=0; m5.large=29; m5.xlarge=0; m5a.2xlarge=33; m5a.large=0; m5a.xlarge=57; m5zn.2xlarge=74; m5zn.large=86; m5zn.xlarge=31; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=40; r5a.large=48; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=83; z1d.xlarge=57},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.2,40,76,RESHIV3,2676.429999999994,86, 57, 56, 60, 65, 0, 24, 48, 47, 0, 28, 0, 37, 0, 53, 82, 80, 30, 0, 0, 27, 35, 48, 0, 0, 81, 56,{c5.2xlarge=86; c5.xlarge=57; c5a.2xlarge=56; c5a.xlarge=60; d3.2xlarge=65; d3.xlarge=0; i3.2xlarge=24; i3.large=48; i3.xlarge=47; m5.2xlarge=0; m5.large=28; m5.xlarge=0; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=82; m5zn.large=80; m5zn.xlarge=30; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=35; r5a.large=48; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=81; z1d.xlarge=56},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.2,40,76,RESHIMAX,2674.5199999999936,80, 51, 61, 59, 72, 0, 26, 48, 38, 0, 30, 0, 38, 0, 50, 76, 87, 31, 0, 0, 28, 37, 46, 0, 0, 80, 62,{c5.2xlarge=80; c5.xlarge=51; c5a.2xlarge=61; c5a.xlarge=59; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=26; i3.large=48; i3.xlarge=38; m5.2xlarge=0; m5.large=30; m5.xlarge=0; m5a.2xlarge=38; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=76; m5zn.large=87; m5zn.xlarge=31; r5.2xlarge=0; r5.large=0; r5.xlarge=28; r5a.2xlarge=37; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=80; z1d.xlarge=62},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.2,40,76,RESHIFCFS,2676.389999999995,79, 58, 55, 57, 77, 0, 22, 50, 42, 0, 30, 0, 40, 0, 53, 80, 82, 32, 0, 0, 27, 37, 43, 0, 0, 82, 54,{c5.2xlarge=79; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=22; i3.large=50; i3.xlarge=42; m5.2xlarge=0; m5.large=30; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=80; m5zn.large=82; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=37; r5a.large=43; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=54},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.2,40,77,MINMIN,2802.269999999994,0, 0, 26, 166, 26, 56, 0, 49, 61, 73, 51, 26, 36, 48, 75, 26, 29, 33, 0, 0, 53, 0, 0, 19, 29, 59, 59,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=166; d3.2xlarge=26; d3.xlarge=56; i3.2xlarge=0; i3.large=49; i3.xlarge=61; m5.2xlarge=73; m5.large=51; m5.xlarge=26; m5a.2xlarge=36; m5a.large=48; m5a.xlarge=75; m5zn.2xlarge=26; m5zn.large=29; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=29; z1d.large=59; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,MAXMIN,2768.3899999999944,0, 0, 28, 162, 25, 56, 0, 46, 68, 72, 55, 25, 38, 43, 81, 28, 29, 32, 0, 0, 49, 0, 0, 19, 29, 56, 59,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=162; d3.2xlarge=25; d3.xlarge=56; i3.2xlarge=0; i3.large=46; i3.xlarge=68; m5.2xlarge=72; m5.large=55; m5.xlarge=25; m5a.2xlarge=38; m5a.large=43; m5a.xlarge=81; m5zn.2xlarge=28; m5zn.large=29; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=49; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=29; z1d.large=56; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,MCT,2767.0999999999945,0, 0, 27, 170, 25, 57, 0, 45, 60, 64, 54, 26, 39, 42, 82, 31, 31, 26, 0, 0, 53, 0, 0, 23, 31, 56, 58,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=170; d3.2xlarge=25; d3.xlarge=57; i3.2xlarge=0; i3.large=45; i3.xlarge=60; m5.2xlarge=64; m5.large=54; m5.xlarge=26; m5a.2xlarge=39; m5a.large=42; m5a.xlarge=82; m5zn.2xlarge=31; m5zn.large=31; m5zn.xlarge=26; r5.2xlarge=0; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=31; z1d.large=56; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,ROUNDROBIN,3087.409999999994,0, 0, 2, 202, 30, 29, 0, 52, 73, 70, 17, 34, 62, 42, 87, 35, 34, 34, 0, 0, 56, 0, 0, 15, 35, 44, 47,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=202; d3.2xlarge=30; d3.xlarge=29; i3.2xlarge=0; i3.large=52; i3.xlarge=73; m5.2xlarge=70; m5.large=17; m5.xlarge=34; m5a.2xlarge=62; m5a.large=42; m5a.xlarge=87; m5zn.2xlarge=35; m5zn.large=34; m5zn.xlarge=34; r5.2xlarge=0; r5.large=0; r5.xlarge=56; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=15; z1d.2xlarge=35; z1d.large=44; z1d.xlarge=47},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,STATIC,2775.0099999999943,0, 0, 26, 178, 25, 54, 0, 41, 58, 79, 53, 26, 36, 46, 82, 30, 33, 29, 0, 0, 50, 0, 0, 18, 25, 61, 50,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=178; d3.2xlarge=25; d3.xlarge=54; i3.2xlarge=0; i3.large=41; i3.xlarge=58; m5.2xlarge=79; m5.large=53; m5.xlarge=26; m5a.2xlarge=36; m5a.large=46; m5a.xlarge=82; m5zn.2xlarge=30; m5zn.large=33; m5zn.xlarge=29; r5.2xlarge=0; r5.large=0; r5.xlarge=50; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=18; z1d.2xlarge=25; z1d.large=61; z1d.xlarge=50},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,NOML,3088.2899999999945,0, 0, 31, 123, 22, 45, 0, 39, 44, 87, 54, 30, 57, 54, 88, 34, 34, 32, 0, 0, 56, 0, 0, 29, 31, 55, 55,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=31; c5a.xlarge=123; d3.2xlarge=22; d3.xlarge=45; i3.2xlarge=0; i3.large=39; i3.xlarge=44; m5.2xlarge=87; m5.large=54; m5.xlarge=30; m5a.2xlarge=57; m5a.large=54; m5a.xlarge=88; m5zn.2xlarge=34; m5zn.large=34; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=56; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=29; z1d.2xlarge=31; z1d.large=55; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,CUSTOMCLUSTERNOML,2788.6999999999944,0, 0, 32, 123, 32, 56, 0, 42, 55, 79, 53, 32, 40, 48, 69, 34, 32, 35, 0, 0, 63, 0, 0, 25, 33, 59, 58,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=32; c5a.xlarge=123; d3.2xlarge=32; d3.xlarge=56; i3.2xlarge=0; i3.large=42; i3.xlarge=55; m5.2xlarge=79; m5.large=53; m5.xlarge=32; m5a.2xlarge=40; m5a.large=48; m5a.xlarge=69; m5zn.2xlarge=34; m5zn.large=32; m5zn.xlarge=35; r5.2xlarge=0; r5.large=0; r5.xlarge=63; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=33; z1d.large=59; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,TEXTDISTANCE,2833.6999999999935,0, 0, 28, 107, 28, 56, 0, 55, 68, 74, 59, 34, 55, 50, 84, 35, 28, 31, 0, 0, 48, 0, 0, 26, 28, 46, 60,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=107; d3.2xlarge=28; d3.xlarge=56; i3.2xlarge=0; i3.large=55; i3.xlarge=68; m5.2xlarge=74; m5.large=59; m5.xlarge=34; m5a.2xlarge=55; m5a.large=50; m5a.xlarge=84; m5zn.2xlarge=35; m5zn.large=28; m5zn.xlarge=31; r5.2xlarge=0; r5.large=0; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=28; z1d.large=46; z1d.xlarge=60},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,CRITICALPATH,2752.7299999999955,0, 0, 33, 128, 31, 58, 0, 48, 63, 70, 59, 31, 39, 46, 63, 32, 38, 33, 0, 0, 53, 0, 0, 23, 34, 60, 58,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=33; c5a.xlarge=128; d3.2xlarge=31; d3.xlarge=58; i3.2xlarge=0; i3.large=48; i3.xlarge=63; m5.2xlarge=70; m5.large=59; m5.xlarge=31; m5a.2xlarge=39; m5a.large=46; m5a.xlarge=63; m5zn.2xlarge=32; m5zn.large=38; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=34; z1d.large=60; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,CRITICALPATHREVERSE,2753.1499999999955,0, 0, 34, 130, 32, 59, 0, 48, 52, 83, 58, 29, 41, 45, 53, 35, 39, 32, 0, 0, 55, 0, 0, 25, 32, 57, 61,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=34; c5a.xlarge=130; d3.2xlarge=32; d3.xlarge=59; i3.2xlarge=0; i3.large=48; i3.xlarge=52; m5.2xlarge=83; m5.large=58; m5.xlarge=29; m5a.2xlarge=41; m5a.large=45; m5a.xlarge=53; m5zn.2xlarge=35; m5zn.large=39; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=55; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=32; z1d.large=57; z1d.xlarge=61},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,RESHIV2,2754.7599999999957,0, 0, 33, 128, 29, 54, 0, 54, 51, 79, 62, 33, 44, 44, 56, 33, 35, 33, 0, 0, 56, 0, 0, 25, 30, 63, 58,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=33; c5a.xlarge=128; d3.2xlarge=29; d3.xlarge=54; i3.2xlarge=0; i3.large=54; i3.xlarge=51; m5.2xlarge=79; m5.large=62; m5.xlarge=33; m5a.2xlarge=44; m5a.large=44; m5a.xlarge=56; m5zn.2xlarge=33; m5zn.large=35; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=56; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=30; z1d.large=63; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,RESHIV3,2754.4399999999955,0, 0, 30, 118, 32, 58, 0, 50, 50, 83, 54, 31, 46, 53, 57, 36, 38, 32, 0, 0, 58, 0, 0, 23, 32, 59, 60,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=30; c5a.xlarge=118; d3.2xlarge=32; d3.xlarge=58; i3.2xlarge=0; i3.large=50; i3.xlarge=50; m5.2xlarge=83; m5.large=54; m5.xlarge=31; m5a.2xlarge=46; m5a.large=53; m5a.xlarge=57; m5zn.2xlarge=36; m5zn.large=38; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=58; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=32; z1d.large=59; z1d.xlarge=60},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,RESHIMAX,2752.7399999999952,0, 0, 31, 128, 29, 61, 0, 51, 54, 65, 56, 27, 43, 51, 67, 34, 35, 31, 0, 0, 60, 0, 0, 22, 31, 63, 61,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=31; c5a.xlarge=128; d3.2xlarge=29; d3.xlarge=61; i3.2xlarge=0; i3.large=51; i3.xlarge=54; m5.2xlarge=65; m5.large=56; m5.xlarge=27; m5a.2xlarge=43; m5a.large=51; m5a.xlarge=67; m5zn.2xlarge=34; m5zn.large=35; m5zn.xlarge=31; r5.2xlarge=0; r5.large=0; r5.xlarge=60; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=31; z1d.large=63; z1d.xlarge=61},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,77,RESHIFCFS,2754.8399999999956,0, 0, 32, 116, 32, 60, 0, 50, 55, 76, 55, 33, 45, 49, 60, 32, 38, 33, 0, 0, 59, 0, 0, 24, 34, 60, 57,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=32; c5a.xlarge=116; d3.2xlarge=32; d3.xlarge=60; i3.2xlarge=0; i3.large=50; i3.xlarge=55; m5.2xlarge=76; m5.large=55; m5.xlarge=33; m5a.2xlarge=45; m5a.large=49; m5a.xlarge=60; m5zn.2xlarge=32; m5zn.large=38; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=59; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=34; z1d.large=60; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=6; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=3; m5.large=2; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.2,40,78,MINMIN,2778.109999999994,0, 55, 32, 79, 81, 55, 37, 52, 66, 50, 0, 28, 56, 23, 43, 34, 50, 28, 0, 0, 24, 18, 23, 41, 65, 31, 29,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=32; c5a.xlarge=79; d3.2xlarge=81; d3.xlarge=55; i3.2xlarge=37; i3.large=52; i3.xlarge=66; m5.2xlarge=50; m5.large=0; m5.xlarge=28; m5a.2xlarge=56; m5a.large=23; m5a.xlarge=43; m5zn.2xlarge=34; m5zn.large=50; m5zn.xlarge=28; r5.2xlarge=0; r5.large=0; r5.xlarge=24; r5a.2xlarge=18; r5a.large=23; r5a.xlarge=41; z1d.2xlarge=65; z1d.large=31; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
