Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,2799.1399999999953,0, 60, 90, 60, 76, 61, 22, 20, 0, 52, 26, 73, 39, 0, 43, 83, 0, 30, 0, 29, 48, 47, 71, 40, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=90; c5a.xlarge=60; d3.2xlarge=76; d3.xlarge=61; i3.2xlarge=22; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=26; m5.xlarge=73; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=29; r5.xlarge=48; r5a.2xlarge=47; r5a.large=71; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,122,MAXMIN,2797.489999999993,53, 56, 0, 0, 80, 82, 0, 98, 81, 24, 0, 57, 0, 47, 78, 0, 35, 26, 26, 0, 120, 35, 0, 44, 29, 29, 0,{c5.2xlarge=53; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=80; d3.xlarge=82; i3.2xlarge=0; i3.large=98; i3.xlarge=81; m5.2xlarge=24; m5.large=0; m5.xlarge=57; m5a.2xlarge=0; m5a.large=47; m5a.xlarge=78; m5zn.2xlarge=0; m5zn.large=35; m5zn.xlarge=26; r5.2xlarge=26; r5.large=0; r5.xlarge=120; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=29; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,MCT,2801.5999999999935,56, 54, 0, 0, 81, 82, 0, 93, 84, 29, 0, 54, 0, 45, 86, 0, 30, 31, 27, 0, 112, 35, 0, 46, 28, 27, 0,{c5.2xlarge=56; c5.xlarge=54; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=81; d3.xlarge=82; i3.2xlarge=0; i3.large=93; i3.xlarge=84; m5.2xlarge=29; m5.large=0; m5.xlarge=54; m5a.2xlarge=0; m5a.large=45; m5a.xlarge=86; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=31; r5.2xlarge=27; r5.large=0; r5.xlarge=112; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=28; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,ROUNDROBIN,3124.3799999999933,68, 36, 0, 0, 51, 96, 0, 74, 104, 34, 0, 56, 0, 39, 138, 0, 34, 19, 8, 0, 79, 52, 0, 63, 15, 34, 0,{c5.2xlarge=68; c5.xlarge=36; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=96; i3.2xlarge=0; i3.large=74; i3.xlarge=104; m5.2xlarge=34; m5.large=0; m5.xlarge=56; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=138; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=19; r5.2xlarge=8; r5.large=0; r5.xlarge=79; r5a.2xlarge=52; r5a.large=0; r5a.xlarge=63; z1d.2xlarge=15; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,STATIC,2803.979999999994,60, 51, 0, 0, 84, 81, 0, 97, 80, 28, 0, 60, 0, 41, 82, 0, 31, 30, 24, 0, 121, 35, 0, 40, 28, 27, 0,{c5.2xlarge=60; c5.xlarge=51; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=84; d3.xlarge=81; i3.2xlarge=0; i3.large=97; i3.xlarge=80; m5.2xlarge=28; m5.large=0; m5.xlarge=60; m5a.2xlarge=0; m5a.large=41; m5a.xlarge=82; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=30; r5.2xlarge=24; r5.large=0; r5.xlarge=121; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=28; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,NOML,3095.9999999999927,71, 63, 0, 0, 49, 65, 0, 59, 70, 32, 0, 57, 0, 59, 86, 0, 30, 34, 33, 0, 111, 57, 0, 58, 34, 32, 0,{c5.2xlarge=71; c5.xlarge=63; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=65; i3.2xlarge=0; i3.large=59; i3.xlarge=70; m5.2xlarge=32; m5.large=0; m5.xlarge=57; m5a.2xlarge=0; m5a.large=59; m5a.xlarge=86; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=34; r5.2xlarge=33; r5.large=0; r5.xlarge=111; r5a.2xlarge=57; r5a.large=0; r5a.xlarge=58; z1d.2xlarge=34; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,CUSTOMCLUSTERNOML,2801.5899999999933,69, 61, 0, 0, 79, 87, 0, 68, 76, 33, 0, 60, 0, 44, 64, 0, 33, 33, 32, 0, 114, 39, 0, 44, 33, 31, 0,{c5.2xlarge=69; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=79; d3.xlarge=87; i3.2xlarge=0; i3.large=68; i3.xlarge=76; m5.2xlarge=33; m5.large=0; m5.xlarge=60; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=64; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=33; r5.2xlarge=32; r5.large=0; r5.xlarge=114; r5a.2xlarge=39; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=33; z1d.large=31; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,TEXTDISTANCE,3017.8599999999938,61, 59, 0, 0, 70, 79, 0, 98, 77, 33, 0, 56, 0, 58, 85, 0, 25, 32, 28, 0, 78, 49, 0, 54, 30, 28, 0,{c5.2xlarge=61; c5.xlarge=59; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=70; d3.xlarge=79; i3.2xlarge=0; i3.large=98; i3.xlarge=77; m5.2xlarge=33; m5.large=0; m5.xlarge=56; m5a.2xlarge=0; m5a.large=58; m5a.xlarge=85; m5zn.2xlarge=0; m5zn.large=25; m5zn.xlarge=32; r5.2xlarge=28; r5.large=0; r5.xlarge=78; r5a.2xlarge=49; r5a.large=0; r5a.xlarge=54; z1d.2xlarge=30; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,CRITICALPATH,2792.769999999993,60, 59, 0, 0, 77, 82, 0, 79, 72, 33, 0, 54, 0, 54, 71, 0, 38, 34, 28, 0, 112, 38, 0, 47, 30, 32, 0,{c5.2xlarge=60; c5.xlarge=59; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=82; i3.2xlarge=0; i3.large=79; i3.xlarge=72; m5.2xlarge=33; m5.large=0; m5.xlarge=54; m5a.2xlarge=0; m5a.large=54; m5a.xlarge=71; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=34; r5.2xlarge=28; r5.large=0; r5.xlarge=112; r5a.2xlarge=38; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=30; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,CRITICALPATHREVERSE,2793.049999999994,60, 60, 0, 0, 76, 80, 0, 89, 70, 32, 0, 61, 0, 49, 67, 0, 40, 32, 31, 0, 106, 35, 0, 47, 31, 34, 0,{c5.2xlarge=60; c5.xlarge=60; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=76; d3.xlarge=80; i3.2xlarge=0; i3.large=89; i3.xlarge=70; m5.2xlarge=32; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=67; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=32; r5.2xlarge=31; r5.large=0; r5.xlarge=106; r5a.2xlarge=35; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=31; z1d.large=34; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,RESHIV2,2793.999999999993,57, 60, 0, 0, 75, 88, 0, 83, 80, 31, 0, 57, 0, 49, 71, 0, 39, 32, 31, 0, 97, 38, 0, 47, 30, 35, 0,{c5.2xlarge=57; c5.xlarge=60; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=75; d3.xlarge=88; i3.2xlarge=0; i3.large=83; i3.xlarge=80; m5.2xlarge=31; m5.large=0; m5.xlarge=57; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=71; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=32; r5.2xlarge=31; r5.large=0; r5.xlarge=97; r5a.2xlarge=38; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=30; z1d.large=35; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,RESHIV3,2793.589999999993,64, 64, 0, 0, 79, 84, 0, 82, 70, 29, 0, 56, 0, 49, 75, 0, 40, 32, 30, 0, 93, 38, 0, 53, 30, 32, 0,{c5.2xlarge=64; c5.xlarge=64; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=79; d3.xlarge=84; i3.2xlarge=0; i3.large=82; i3.xlarge=70; m5.2xlarge=29; m5.large=0; m5.xlarge=56; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=75; m5zn.2xlarge=0; m5zn.large=40; m5zn.xlarge=32; r5.2xlarge=30; r5.large=0; r5.xlarge=93; r5a.2xlarge=38; r5a.large=0; r5a.xlarge=53; z1d.2xlarge=30; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,RESHIMAX,2792.9199999999933,60, 57, 0, 0, 74, 85, 0, 84, 72, 31, 0, 58, 0, 55, 64, 0, 38, 33, 29, 0, 112, 40, 0, 47, 29, 32, 0,{c5.2xlarge=60; c5.xlarge=57; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=85; i3.2xlarge=0; i3.large=84; i3.xlarge=72; m5.2xlarge=31; m5.large=0; m5.xlarge=58; m5a.2xlarge=0; m5a.large=55; m5a.xlarge=64; m5zn.2xlarge=0; m5zn.large=38; m5zn.xlarge=33; r5.2xlarge=29; r5.large=0; r5.xlarge=112; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=29; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,122,RESHIFCFS,2793.9599999999937,58, 61, 0, 0, 79, 90, 0, 88, 74, 31, 0, 50, 0, 54, 66, 0, 36, 28, 31, 0, 106, 39, 0, 43, 34, 32, 0,{c5.2xlarge=58; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=79; d3.xlarge=90; i3.2xlarge=0; i3.large=88; i3.xlarge=74; m5.2xlarge=31; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=54; m5a.xlarge=66; m5zn.2xlarge=0; m5zn.large=36; m5zn.xlarge=28; r5.2xlarge=31; r5.large=0; r5.xlarge=106; r5a.2xlarge=39; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=34; z1d.large=32; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,123,MINMIN,2788.0399999999945,50, 0, 29, 28, 0, 30, 37, 66, 18, 46, 56, 51, 16, 49, 22, 55, 33, 32, 0, 0, 26, 0, 42, 58, 144, 53, 59,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=37; i3.large=66; i3.xlarge=18; m5.2xlarge=46; m5.large=56; m5.xlarge=51; m5a.2xlarge=16; m5a.large=49; m5a.xlarge=22; m5zn.2xlarge=55; m5zn.large=33; m5zn.xlarge=32; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=58; z1d.2xlarge=144; z1d.large=53; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.15,40,123,MAXMIN,2774.6799999999953,54, 0, 29, 24, 0, 26, 38, 68, 22, 52, 57, 56, 20, 39, 15, 60, 31, 29, 0, 0, 30, 0, 38, 62, 138, 56, 56,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=24; d3.2xlarge=0; d3.xlarge=26; i3.2xlarge=38; i3.large=68; i3.xlarge=22; m5.2xlarge=52; m5.large=57; m5.xlarge=56; m5a.2xlarge=20; m5a.large=39; m5a.xlarge=15; m5zn.2xlarge=60; m5zn.large=31; m5zn.xlarge=29; r5.2xlarge=0; r5.large=0; r5.xlarge=30; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=62; z1d.2xlarge=138; z1d.large=56; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.15,40,123,MCT,2786.859999999995,60, 0, 27, 25, 0, 25, 35, 66, 18, 53, 53, 51, 20, 43, 17, 59, 27, 28, 0, 0, 26, 0, 43, 59, 149, 55, 61,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=25; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=35; i3.large=66; i3.xlarge=18; m5.2xlarge=53; m5.large=53; m5.xlarge=51; m5a.2xlarge=20; m5a.large=43; m5a.xlarge=17; m5zn.2xlarge=59; m5zn.large=27; m5zn.xlarge=28; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=59; z1d.2xlarge=149; z1d.large=55; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.15,40,123,ROUNDROBIN,3097.279999999995,44, 0, 34, 34, 0, 34, 29, 34, 34, 69, 62, 68, 34, 56, 18, 68, 34, 34, 0, 0, 34, 0, 40, 54, 119, 64, 3,{c5.2xlarge=44; c5.xlarge=0; c5a.2xlarge=34; c5a.xlarge=34; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=29; i3.large=34; i3.xlarge=34; m5.2xlarge=69; m5.large=62; m5.xlarge=68; m5a.2xlarge=34; m5a.large=56; m5a.xlarge=18; m5zn.2xlarge=68; m5zn.large=34; m5zn.xlarge=34; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=0; r5a.large=40; r5a.xlarge=54; z1d.2xlarge=119; z1d.large=64; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.15,40,123,STATIC,2789.2499999999936,60, 0, 27, 30, 0, 25, 40, 61, 22, 46, 56, 54, 17, 44, 13, 55, 32, 33, 0, 0, 22, 0, 41, 60, 146, 57, 59,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=40; i3.large=61; i3.xlarge=22; m5.2xlarge=46; m5.large=56; m5.xlarge=54; m5a.2xlarge=17; m5a.large=44; m5a.xlarge=13; m5zn.2xlarge=55; m5zn.large=32; m5zn.xlarge=33; r5.2xlarge=0; r5.large=0; r5.xlarge=22; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=60; z1d.2xlarge=146; z1d.large=57; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.15,40,123,NOML,3086.6999999999935,62, 0, 32, 34, 0, 19, 37, 48, 19, 57, 49, 51, 28, 53, 29, 55, 31, 30, 0, 0, 27, 0, 51, 66, 108, 57, 57,{c5.2xlarge=62; c5.xlarge=0; c5a.2xlarge=32; c5a.xlarge=34; d3.2xlarge=0; d3.xlarge=19; i3.2xlarge=37; i3.large=48; i3.xlarge=19; m5.2xlarge=57; m5.large=49; m5.xlarge=51; m5a.2xlarge=28; m5a.large=53; m5a.xlarge=29; m5zn.2xlarge=55; m5zn.large=31; m5zn.xlarge=30; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=0; r5a.large=51; r5a.xlarge=66; z1d.2xlarge=108; z1d.large=57; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
