Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,115,CRITICALPATH,2744.9199999999933,0, 63, 72, 79, 0, 33, 21, 0, 71, 74, 50, 51, 33, 27, 0, 31, 36, 57, 57, 0, 29, 0, 47, 0, 29, 79, 61,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=72; c5a.xlarge=79; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=21; i3.large=0; i3.xlarge=71; m5.2xlarge=74; m5.large=50; m5.xlarge=51; m5a.2xlarge=33; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=57; r5.2xlarge=57; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=47; r5a.xlarge=0; z1d.2xlarge=29; z1d.large=79; z1d.xlarge=61},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,115,CRITICALPATHREVERSE,2744.4399999999946,0, 59, 76, 77, 0, 33, 23, 0, 62, 72, 49, 56, 38, 21, 0, 36, 37, 58, 55, 0, 29, 0, 51, 0, 30, 83, 55,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=76; c5a.xlarge=77; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=23; i3.large=0; i3.xlarge=62; m5.2xlarge=72; m5.large=49; m5.xlarge=56; m5a.2xlarge=38; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=36; m5zn.large=37; m5zn.xlarge=58; r5.2xlarge=55; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=51; r5a.xlarge=0; z1d.2xlarge=30; z1d.large=83; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,115,RESHIV2,2746.3299999999954,0, 61, 82, 74, 0, 29, 23, 0, 65, 66, 53, 50, 38, 25, 0, 33, 39, 59, 52, 0, 29, 0, 49, 0, 31, 81, 61,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=82; c5a.xlarge=74; d3.2xlarge=0; d3.xlarge=29; i3.2xlarge=23; i3.large=0; i3.xlarge=65; m5.2xlarge=66; m5.large=53; m5.xlarge=50; m5a.2xlarge=38; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=39; m5zn.xlarge=59; r5.2xlarge=52; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=49; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=81; z1d.xlarge=61},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,115,RESHIV3,2746.269999999994,0, 60, 77, 69, 0, 33, 20, 0, 71, 71, 53, 50, 41, 25, 0, 33, 39, 62, 52, 0, 24, 0, 43, 0, 32, 86, 59,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=77; c5a.xlarge=69; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=20; i3.large=0; i3.xlarge=71; m5.2xlarge=71; m5.large=53; m5.xlarge=50; m5a.2xlarge=41; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=39; m5zn.xlarge=62; r5.2xlarge=52; r5.large=0; r5.xlarge=24; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=0; z1d.2xlarge=32; z1d.large=86; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,115,RESHIMAX,2744.7699999999936,0, 59, 74, 78, 0, 31, 24, 0, 69, 66, 49, 52, 43, 25, 0, 33, 39, 61, 53, 0, 29, 0, 49, 0, 33, 76, 57,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=74; c5a.xlarge=78; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=24; i3.large=0; i3.xlarge=69; m5.2xlarge=66; m5.large=49; m5.xlarge=52; m5a.2xlarge=43; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=39; m5zn.xlarge=61; r5.2xlarge=53; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=49; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=76; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,115,RESHIFCFS,2746.3599999999947,0, 51, 75, 76, 0, 33, 22, 0, 64, 69, 55, 58, 37, 29, 0, 37, 38, 57, 47, 0, 28, 0, 49, 0, 33, 80, 62,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=75; c5a.xlarge=76; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=22; i3.large=0; i3.xlarge=64; m5.2xlarge=69; m5.large=55; m5.xlarge=58; m5a.2xlarge=37; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=37; m5zn.large=38; m5zn.xlarge=57; r5.2xlarge=47; r5.large=0; r5.xlarge=28; r5a.2xlarge=0; r5a.large=49; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=80; z1d.xlarge=62},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.05,40,116,MINMIN,2765.769999999994,0, 31, 29, 55, 0, 24, 43, 24, 19, 103, 28, 0, 37, 39, 86, 0, 64, 0, 78, 0, 33, 17, 94, 0, 32, 52, 112,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=29; c5a.xlarge=55; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=43; i3.large=24; i3.xlarge=19; m5.2xlarge=103; m5.large=28; m5.xlarge=0; m5a.2xlarge=37; m5a.large=39; m5a.xlarge=86; m5zn.2xlarge=0; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=78; r5.large=0; r5.xlarge=33; r5a.2xlarge=17; r5a.large=94; r5a.xlarge=0; z1d.2xlarge=32; z1d.large=52; z1d.xlarge=112},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,MAXMIN,2772.9299999999944,0, 27, 30, 51, 0, 28, 43, 22, 16, 108, 27, 0, 36, 48, 88, 0, 62, 0, 76, 0, 26, 17, 91, 0, 31, 56, 117,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=30; c5a.xlarge=51; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=43; i3.large=22; i3.xlarge=16; m5.2xlarge=108; m5.large=27; m5.xlarge=0; m5a.2xlarge=36; m5a.large=48; m5a.xlarge=88; m5zn.2xlarge=0; m5zn.large=62; m5zn.xlarge=0; r5.2xlarge=76; r5.large=0; r5.xlarge=26; r5a.2xlarge=17; r5a.large=91; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=56; z1d.xlarge=117},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,MCT,2774.2899999999945,0, 25, 30, 57, 0, 30, 42, 26, 22, 104, 22, 0, 38, 40, 82, 0, 66, 0, 82, 0, 31, 15, 97, 0, 31, 50, 110,{c5.2xlarge=0; c5.xlarge=25; c5a.2xlarge=30; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=42; i3.large=26; i3.xlarge=22; m5.2xlarge=104; m5.large=22; m5.xlarge=0; m5a.2xlarge=38; m5a.large=40; m5a.xlarge=82; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=82; r5.large=0; r5.xlarge=31; r5a.2xlarge=15; r5a.large=97; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=50; z1d.xlarge=110},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,ROUNDROBIN,3103.3399999999956,0, 1, 1, 29, 0, 34, 52, 35, 34, 96, 34, 0, 68, 36, 132, 0, 69, 0, 57, 0, 52, 2, 111, 0, 34, 33, 90,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=52; i3.large=35; i3.xlarge=34; m5.2xlarge=96; m5.large=34; m5.xlarge=0; m5a.2xlarge=68; m5a.large=36; m5a.xlarge=132; m5zn.2xlarge=0; m5zn.large=69; m5zn.xlarge=0; r5.2xlarge=57; r5.large=0; r5.xlarge=52; r5a.2xlarge=2; r5a.large=111; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=33; z1d.xlarge=90},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,STATIC,2776.889999999995,0, 29, 30, 55, 0, 25, 40, 22, 22, 96, 29, 0, 43, 48, 78, 0, 64, 0, 82, 0, 30, 14, 94, 0, 28, 58, 113,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=30; c5a.xlarge=55; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=40; i3.large=22; i3.xlarge=22; m5.2xlarge=96; m5.large=29; m5.xlarge=0; m5a.2xlarge=43; m5a.large=48; m5a.xlarge=78; m5zn.2xlarge=0; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=82; r5.large=0; r5.xlarge=30; r5a.2xlarge=14; r5a.large=94; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=58; z1d.xlarge=113},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,NOML,3005.499999999994,0, 38, 31, 56, 0, 20, 40, 18, 22, 97, 27, 0, 51, 57, 101, 0, 60, 0, 65, 0, 28, 27, 72, 0, 32, 59, 99,{c5.2xlarge=0; c5.xlarge=38; c5a.2xlarge=31; c5a.xlarge=56; d3.2xlarge=0; d3.xlarge=20; i3.2xlarge=40; i3.large=18; i3.xlarge=22; m5.2xlarge=97; m5.large=27; m5.xlarge=0; m5a.2xlarge=51; m5a.large=57; m5a.xlarge=101; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=0; r5.2xlarge=65; r5.large=0; r5.xlarge=28; r5a.2xlarge=27; r5a.large=72; r5a.xlarge=0; z1d.2xlarge=32; z1d.large=59; z1d.xlarge=99},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,CUSTOMCLUSTERNOML,2977.3899999999944,0, 35, 33, 55, 0, 30, 61, 27, 25, 92, 31, 0, 48, 43, 67, 0, 53, 0, 74, 0, 33, 20, 76, 0, 36, 56, 105,{c5.2xlarge=0; c5.xlarge=35; c5a.2xlarge=33; c5a.xlarge=55; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=61; i3.large=27; i3.xlarge=25; m5.2xlarge=92; m5.large=31; m5.xlarge=0; m5a.2xlarge=48; m5a.large=43; m5a.xlarge=67; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=0; r5.2xlarge=74; r5.large=0; r5.xlarge=33; r5a.2xlarge=20; r5a.large=76; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=56; z1d.xlarge=105},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,TEXTDISTANCE,3012.7499999999936,0, 34, 33, 50, 0, 31, 38, 32, 28, 87, 36, 0, 48, 56, 94, 0, 51, 0, 68, 0, 26, 26, 84, 0, 26, 52, 100,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=33; c5a.xlarge=50; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=38; i3.large=32; i3.xlarge=28; m5.2xlarge=87; m5.large=36; m5.xlarge=0; m5a.2xlarge=48; m5a.large=56; m5a.xlarge=94; m5zn.2xlarge=0; m5zn.large=51; m5zn.xlarge=0; r5.2xlarge=68; r5.large=0; r5.xlarge=26; r5a.2xlarge=26; r5a.large=84; r5a.xlarge=0; z1d.2xlarge=26; z1d.large=52; z1d.xlarge=100},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,CRITICALPATH,2765.709999999994,0, 34, 34, 54, 0, 33, 51, 29, 26, 95, 31, 0, 45, 53, 68, 0, 63, 0, 75, 0, 31, 17, 71, 0, 33, 57, 100,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=34; c5a.xlarge=54; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=51; i3.large=29; i3.xlarge=26; m5.2xlarge=95; m5.large=31; m5.xlarge=0; m5a.2xlarge=45; m5a.large=53; m5a.xlarge=68; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=75; r5.large=0; r5.xlarge=31; r5a.2xlarge=17; r5a.large=71; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=57; z1d.xlarge=100},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,CRITICALPATHREVERSE,2765.619999999995,0, 33, 32, 54, 0, 33, 40, 31, 24, 97, 28, 0, 42, 54, 68, 0, 70, 0, 74, 0, 33, 19, 75, 0, 31, 60, 102,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=32; c5a.xlarge=54; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=40; i3.large=31; i3.xlarge=24; m5.2xlarge=97; m5.large=28; m5.xlarge=0; m5a.2xlarge=42; m5a.large=54; m5a.xlarge=68; m5zn.2xlarge=0; m5zn.large=70; m5zn.xlarge=0; r5.2xlarge=74; r5.large=0; r5.xlarge=33; r5a.2xlarge=19; r5a.large=75; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=60; z1d.xlarge=102},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,RESHIV2,2767.429999999995,0, 32, 31, 57, 0, 33, 46, 28, 26, 102, 31, 0, 41, 44, 74, 0, 63, 0, 74, 0, 33, 22, 76, 0, 30, 61, 96,{c5.2xlarge=0; c5.xlarge=32; c5a.2xlarge=31; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=46; i3.large=28; i3.xlarge=26; m5.2xlarge=102; m5.large=31; m5.xlarge=0; m5a.2xlarge=41; m5a.large=44; m5a.xlarge=74; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=74; r5.large=0; r5.xlarge=33; r5a.2xlarge=22; r5a.large=76; r5a.xlarge=0; z1d.2xlarge=30; z1d.large=61; z1d.xlarge=96},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,RESHIV3,2767.0899999999947,0, 35, 32, 58, 0, 33, 44, 28, 25, 100, 29, 0, 40, 45, 66, 0, 64, 0, 78, 0, 29, 19, 83, 0, 33, 61, 98,{c5.2xlarge=0; c5.xlarge=35; c5a.2xlarge=32; c5a.xlarge=58; d3.2xlarge=0; d3.xlarge=33; i3.2xlarge=44; i3.large=28; i3.xlarge=25; m5.2xlarge=100; m5.large=29; m5.xlarge=0; m5a.2xlarge=40; m5a.large=45; m5a.xlarge=66; m5zn.2xlarge=0; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=78; r5.large=0; r5.xlarge=29; r5a.2xlarge=19; r5a.large=83; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=61; z1d.xlarge=98},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,RESHIMAX,2765.619999999994,0, 33, 33, 57, 0, 31, 40, 26, 24, 102, 30, 0, 40, 49, 74, 0, 63, 0, 80, 0, 31, 20, 79, 0, 32, 58, 98,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=33; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=40; i3.large=26; i3.xlarge=24; m5.2xlarge=102; m5.large=30; m5.xlarge=0; m5a.2xlarge=40; m5a.large=49; m5a.xlarge=74; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=80; r5.large=0; r5.xlarge=31; r5a.2xlarge=20; r5a.large=79; r5a.xlarge=0; z1d.2xlarge=32; z1d.large=58; z1d.xlarge=98},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
chipseq,normal,0.05,40,116,RESHIFCFS,2767.329999999995,0, 32, 32, 57, 0, 34, 40, 31, 23, 95, 28, 0, 42, 53, 71, 0, 66, 0, 72, 0, 32, 23, 83, 0, 34, 62, 90,{c5.2xlarge=0; c5.xlarge=32; c5a.2xlarge=32; c5a.xlarge=57; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=40; i3.large=31; i3.xlarge=23; m5.2xlarge=95; m5.large=28; m5.xlarge=0; m5a.2xlarge=42; m5a.large=53; m5a.xlarge=71; m5zn.2xlarge=0; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=72; r5.large=0; r5.xlarge=32; r5a.2xlarge=23; r5a.large=83; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=62; z1d.xlarge=90},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
