Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.2,40,0,MINMIN,356.97,0, 59, 73, 56, 81, 47, 27, 22, 0, 47, 22, 78, 41, 0, 54, 70, 0, 24, 0, 19, 54, 72, 76, 55, 0, 0, 23,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=73; c5a.xlarge=56; d3.2xlarge=81; d3.xlarge=47; i3.2xlarge=27; i3.large=22; i3.xlarge=0; m5.2xlarge=47; m5.large=22; m5.xlarge=78; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=54; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=19; r5.xlarge=54; r5a.2xlarge=72; r5a.large=76; r5a.xlarge=55; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=23},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.2,40,119,ROUNDROBIN,356.97,0, 61, 0, 0, 0, 105, 60, 0, 8, 61, 0, 61, 59, 61, 0, 0, 186, 72, 0, 44, 50, 0, 5, 84, 0, 0, 83,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=105; i3.2xlarge=60; i3.large=0; i3.xlarge=8; m5.2xlarge=61; m5.large=0; m5.xlarge=61; m5a.2xlarge=59; m5a.large=61; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=186; m5zn.xlarge=72; r5.2xlarge=0; r5.large=44; r5.xlarge=50; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=84; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=83},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,STATIC,458.37999999999965,53, 31, 0, 20, 0, 88, 29, 63, 48, 52, 0, 23, 60, 24, 35, 0, 101, 52, 29, 31, 62, 0, 27, 81, 28, 0, 63,{c5.2xlarge=53; c5.xlarge=31; c5a.2xlarge=0; c5a.xlarge=20; d3.2xlarge=0; d3.xlarge=88; i3.2xlarge=29; i3.large=63; i3.xlarge=48; m5.2xlarge=52; m5.large=0; m5.xlarge=23; m5a.2xlarge=60; m5a.large=24; m5a.xlarge=35; m5zn.2xlarge=0; m5zn.large=101; m5zn.xlarge=52; r5.2xlarge=29; r5.large=31; r5.xlarge=62; r5a.2xlarge=0; r5a.large=27; r5a.xlarge=81; z1d.2xlarge=28; z1d.large=0; z1d.xlarge=63},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,NOML,356.97,73, 48, 0, 52, 0, 46, 21, 44, 46, 55, 0, 40, 49, 28, 36, 0, 92, 73, 30, 35, 52, 0, 32, 48, 45, 0, 55,{c5.2xlarge=73; c5.xlarge=48; c5a.2xlarge=0; c5a.xlarge=52; d3.2xlarge=0; d3.xlarge=46; i3.2xlarge=21; i3.large=44; i3.xlarge=46; m5.2xlarge=55; m5.large=0; m5.xlarge=40; m5a.2xlarge=49; m5a.large=28; m5a.xlarge=36; m5zn.2xlarge=0; m5zn.large=92; m5zn.xlarge=73; r5.2xlarge=30; r5.large=35; r5.xlarge=52; r5a.2xlarge=0; r5a.large=32; r5a.xlarge=48; z1d.2xlarge=45; z1d.large=0; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,CUSTOMCLUSTERNOML,356.97,77, 38, 0, 30, 0, 74, 37, 39, 42, 63, 0, 41, 48, 30, 37, 0, 70, 62, 39, 27, 70, 0, 27, 43, 45, 0, 61,{c5.2xlarge=77; c5.xlarge=38; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=37; i3.large=39; i3.xlarge=42; m5.2xlarge=63; m5.large=0; m5.xlarge=41; m5a.2xlarge=48; m5a.large=30; m5a.xlarge=37; m5zn.2xlarge=0; m5zn.large=70; m5zn.xlarge=62; r5.2xlarge=39; r5.large=27; r5.xlarge=70; r5a.2xlarge=0; r5a.large=27; r5a.xlarge=43; z1d.2xlarge=45; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,TEXTDISTANCE,356.97,62, 44, 0, 42, 0, 61, 34, 57, 43, 69, 0, 45, 56, 27, 48, 0, 49, 70, 39, 36, 49, 0, 22, 41, 40, 0, 66,{c5.2xlarge=62; c5.xlarge=44; c5a.2xlarge=0; c5a.xlarge=42; d3.2xlarge=0; d3.xlarge=61; i3.2xlarge=34; i3.large=57; i3.xlarge=43; m5.2xlarge=69; m5.large=0; m5.xlarge=45; m5a.2xlarge=56; m5a.large=27; m5a.xlarge=48; m5zn.2xlarge=0; m5zn.large=49; m5zn.xlarge=70; r5.2xlarge=39; r5.large=36; r5.xlarge=49; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=40; z1d.large=0; z1d.xlarge=66},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,CRITICALPATH,356.97,77, 40, 0, 39, 0, 75, 29, 46, 38, 54, 0, 30, 39, 27, 39, 0, 118, 74, 33, 28, 45, 0, 21, 42, 42, 0, 64,{c5.2xlarge=77; c5.xlarge=40; c5a.2xlarge=0; c5a.xlarge=39; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=29; i3.large=46; i3.xlarge=38; m5.2xlarge=54; m5.large=0; m5.xlarge=30; m5a.2xlarge=39; m5a.large=27; m5a.xlarge=39; m5zn.2xlarge=0; m5zn.large=118; m5zn.xlarge=74; r5.2xlarge=33; r5.large=28; r5.xlarge=45; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=42; z1d.2xlarge=42; z1d.large=0; z1d.xlarge=64},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,CRITICALPATHREVERSE,356.97,73, 40, 0, 46, 0, 80, 25, 35, 40, 41, 0, 36, 44, 23, 29, 0, 107, 74, 36, 39, 57, 0, 23, 40, 47, 0, 65,{c5.2xlarge=73; c5.xlarge=40; c5a.2xlarge=0; c5a.xlarge=46; d3.2xlarge=0; d3.xlarge=80; i3.2xlarge=25; i3.large=35; i3.xlarge=40; m5.2xlarge=41; m5.large=0; m5.xlarge=36; m5a.2xlarge=44; m5a.large=23; m5a.xlarge=29; m5zn.2xlarge=0; m5zn.large=107; m5zn.xlarge=74; r5.2xlarge=36; r5.large=39; r5.xlarge=57; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=40; z1d.2xlarge=47; z1d.large=0; z1d.xlarge=65},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,RESHIV2,356.97,73, 42, 0, 48, 0, 65, 28, 42, 37, 48, 0, 33, 47, 23, 27, 0, 117, 72, 31, 28, 56, 0, 30, 36, 47, 0, 70,{c5.2xlarge=73; c5.xlarge=42; c5a.2xlarge=0; c5a.xlarge=48; d3.2xlarge=0; d3.xlarge=65; i3.2xlarge=28; i3.large=42; i3.xlarge=37; m5.2xlarge=48; m5.large=0; m5.xlarge=33; m5a.2xlarge=47; m5a.large=23; m5a.xlarge=27; m5zn.2xlarge=0; m5zn.large=117; m5zn.xlarge=72; r5.2xlarge=31; r5.large=28; r5.xlarge=56; r5a.2xlarge=0; r5a.large=30; r5a.xlarge=36; z1d.2xlarge=47; z1d.large=0; z1d.xlarge=70},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,RESHIV3,356.97,75, 49, 0, 45, 0, 78, 30, 45, 38, 42, 0, 31, 40, 26, 33, 0, 109, 75, 34, 31, 48, 0, 24, 50, 42, 0, 55,{c5.2xlarge=75; c5.xlarge=49; c5a.2xlarge=0; c5a.xlarge=45; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=30; i3.large=45; i3.xlarge=38; m5.2xlarge=42; m5.large=0; m5.xlarge=31; m5a.2xlarge=40; m5a.large=26; m5a.xlarge=33; m5zn.2xlarge=0; m5zn.large=109; m5zn.xlarge=75; r5.2xlarge=34; r5.large=31; r5.xlarge=48; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=50; z1d.2xlarge=42; z1d.large=0; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,RESHIMAX,356.97,67, 46, 0, 43, 0, 76, 28, 44, 33, 42, 0, 31, 41, 28, 42, 0, 115, 73, 22, 34, 57, 0, 28, 39, 46, 0, 65,{c5.2xlarge=67; c5.xlarge=46; c5a.2xlarge=0; c5a.xlarge=43; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=28; i3.large=44; i3.xlarge=33; m5.2xlarge=42; m5.large=0; m5.xlarge=31; m5a.2xlarge=41; m5a.large=28; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=115; m5zn.xlarge=73; r5.2xlarge=22; r5.large=34; r5.xlarge=57; r5a.2xlarge=0; r5a.large=28; r5a.xlarge=39; z1d.2xlarge=46; z1d.large=0; z1d.xlarge=65},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,119,RESHIFCFS,356.97,75, 40, 0, 40, 0, 76, 30, 35, 41, 54, 0, 28, 47, 23, 37, 0, 115, 77, 32, 30, 43, 0, 26, 38, 41, 0, 72,{c5.2xlarge=75; c5.xlarge=40; c5a.2xlarge=0; c5a.xlarge=40; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=30; i3.large=35; i3.xlarge=41; m5.2xlarge=54; m5.large=0; m5.xlarge=28; m5a.2xlarge=47; m5a.large=23; m5a.xlarge=37; m5zn.2xlarge=0; m5zn.large=115; m5zn.xlarge=77; r5.2xlarge=32; r5.large=30; r5.xlarge=43; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=38; z1d.2xlarge=41; z1d.large=0; z1d.xlarge=72},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,MINMIN,356.97,54, 0, 30, 0, 72, 53, 0, 108, 44, 103, 23, 0, 19, 80, 40, 28, 49, 69, 0, 0, 24, 56, 21, 30, 23, 23, 51,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=30; c5a.xlarge=0; d3.2xlarge=72; d3.xlarge=53; i3.2xlarge=0; i3.large=108; i3.xlarge=44; m5.2xlarge=103; m5.large=23; m5.xlarge=0; m5a.2xlarge=19; m5a.large=80; m5a.xlarge=40; m5zn.2xlarge=28; m5zn.large=49; m5zn.xlarge=69; r5.2xlarge=0; r5.large=0; r5.xlarge=24; r5a.2xlarge=56; r5a.large=21; r5a.xlarge=30; z1d.2xlarge=23; z1d.large=23; z1d.xlarge=51},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,MAXMIN,356.97,46, 0, 26, 0, 81, 54, 0, 114, 57, 103, 17, 0, 21, 74, 42, 20, 51, 68, 0, 0, 23, 44, 27, 31, 31, 17, 53,{c5.2xlarge=46; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=81; d3.xlarge=54; i3.2xlarge=0; i3.large=114; i3.xlarge=57; m5.2xlarge=103; m5.large=17; m5.xlarge=0; m5a.2xlarge=21; m5a.large=74; m5a.xlarge=42; m5zn.2xlarge=20; m5zn.large=51; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=23; r5a.2xlarge=44; r5a.large=27; r5a.xlarge=31; z1d.2xlarge=31; z1d.large=17; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,MCT,356.97,39, 0, 21, 0, 68, 65, 0, 116, 52, 90, 19, 0, 15, 99, 42, 32, 45, 59, 0, 0, 18, 46, 25, 40, 40, 12, 57,{c5.2xlarge=39; c5.xlarge=0; c5a.2xlarge=21; c5a.xlarge=0; d3.2xlarge=68; d3.xlarge=65; i3.2xlarge=0; i3.large=116; i3.xlarge=52; m5.2xlarge=90; m5.large=19; m5.xlarge=0; m5a.2xlarge=15; m5a.large=99; m5a.xlarge=42; m5zn.2xlarge=32; m5zn.large=45; m5zn.xlarge=59; r5.2xlarge=0; r5.large=0; r5.xlarge=18; r5a.2xlarge=46; r5a.large=25; r5a.xlarge=40; z1d.2xlarge=40; z1d.large=12; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,ROUNDROBIN,356.97,0, 0, 3, 0, 104, 87, 0, 125, 72, 82, 0, 0, 0, 145, 52, 44, 48, 10, 0, 0, 0, 5, 40, 61, 61, 0, 61,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=104; d3.xlarge=87; i3.2xlarge=0; i3.large=125; i3.xlarge=72; m5.2xlarge=82; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=145; m5a.xlarge=52; m5zn.2xlarge=44; m5zn.large=48; m5zn.xlarge=10; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=5; r5a.large=40; r5a.xlarge=61; z1d.2xlarge=61; z1d.large=0; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,STATIC,356.97,49, 0, 22, 0, 68, 46, 0, 106, 58, 101, 27, 0, 33, 68, 51, 26, 42, 79, 0, 0, 24, 51, 29, 25, 23, 28, 44,{c5.2xlarge=49; c5.xlarge=0; c5a.2xlarge=22; c5a.xlarge=0; d3.2xlarge=68; d3.xlarge=46; i3.2xlarge=0; i3.large=106; i3.xlarge=58; m5.2xlarge=101; m5.large=27; m5.xlarge=0; m5a.2xlarge=33; m5a.large=68; m5a.xlarge=51; m5zn.2xlarge=26; m5zn.large=42; m5zn.xlarge=79; r5.2xlarge=0; r5.large=0; r5.xlarge=24; r5a.2xlarge=51; r5a.large=29; r5a.xlarge=25; z1d.2xlarge=23; z1d.large=28; z1d.xlarge=44},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,NOML,356.97,72, 0, 47, 0, 43, 40, 0, 41, 26, 80, 41, 0, 31, 49, 39, 39, 67, 94, 0, 0, 35, 50, 36, 33, 39, 38, 60,{c5.2xlarge=72; c5.xlarge=0; c5a.2xlarge=47; c5a.xlarge=0; d3.2xlarge=43; d3.xlarge=40; i3.2xlarge=0; i3.large=41; i3.xlarge=26; m5.2xlarge=80; m5.large=41; m5.xlarge=0; m5a.2xlarge=31; m5a.large=49; m5a.xlarge=39; m5zn.2xlarge=39; m5zn.large=67; m5zn.xlarge=94; r5.2xlarge=0; r5.large=0; r5.xlarge=35; r5a.2xlarge=50; r5a.large=36; r5a.xlarge=33; z1d.2xlarge=39; z1d.large=38; z1d.xlarge=60},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,CUSTOMCLUSTERNOML,356.97,80, 0, 39, 0, 74, 68, 0, 49, 39, 65, 33, 0, 25, 36, 50, 47, 46, 80, 0, 0, 35, 44, 25, 29, 42, 30, 64,{c5.2xlarge=80; c5.xlarge=0; c5a.2xlarge=39; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=68; i3.2xlarge=0; i3.large=49; i3.xlarge=39; m5.2xlarge=65; m5.large=33; m5.xlarge=0; m5a.2xlarge=25; m5a.large=36; m5a.xlarge=50; m5zn.2xlarge=47; m5zn.large=46; m5zn.xlarge=80; r5.2xlarge=0; r5.large=0; r5.xlarge=35; r5a.2xlarge=44; r5a.large=25; r5a.xlarge=29; z1d.2xlarge=42; z1d.large=30; z1d.xlarge=64},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.2,40,120,TEXTDISTANCE,356.97,60, 0, 36, 0, 76, 68, 0, 46, 54, 103, 30, 0, 32, 36, 45, 48, 42, 75, 0, 0, 36, 40, 27, 26, 37, 28, 55,{c5.2xlarge=60; c5.xlarge=0; c5a.2xlarge=36; c5a.xlarge=0; d3.2xlarge=76; d3.xlarge=68; i3.2xlarge=0; i3.large=46; i3.xlarge=54; m5.2xlarge=103; m5.large=30; m5.xlarge=0; m5a.2xlarge=32; m5a.large=36; m5a.xlarge=45; m5zn.2xlarge=48; m5zn.large=42; m5zn.xlarge=75; r5.2xlarge=0; r5.large=0; r5.xlarge=36; r5a.2xlarge=40; r5a.large=27; r5a.xlarge=26; z1d.2xlarge=37; z1d.large=28; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
