Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.15,40,0,MINMIN,256.43999999999994,0, 56, 82, 57, 75, 54, 19, 20, 0, 50, 28, 73, 42, 0, 41, 92, 0, 32, 0, 28, 51, 63, 65, 40, 0, 0, 32,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=63; r5a.large=65; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.15,40,42,ROUNDROBIN,236.50999999999988,86, 27, 27, 28, 69, 0, 41, 60, 19, 24, 0, 47, 83, 22, 0, 94, 64, 0, 23, 55, 24, 0, 42, 20, 0, 58, 87,{c5.2xlarge=86; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=69; d3.xlarge=0; i3.2xlarge=41; i3.large=60; i3.xlarge=19; m5.2xlarge=24; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=94; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=23; r5.large=55; r5.xlarge=24; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=87},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,STATIC,236.71999999999986,92, 30, 29, 30, 69, 0, 37, 51, 18, 22, 0, 43, 71, 19, 0, 110, 72, 0, 21, 47, 22, 0, 41, 19, 0, 63, 94,{c5.2xlarge=92; c5.xlarge=30; c5a.2xlarge=29; c5a.xlarge=30; d3.2xlarge=69; d3.xlarge=0; i3.2xlarge=37; i3.large=51; i3.xlarge=18; m5.2xlarge=22; m5.large=0; m5.xlarge=43; m5a.2xlarge=71; m5a.large=19; m5a.xlarge=0; m5zn.2xlarge=110; m5zn.large=72; m5zn.xlarge=0; r5.2xlarge=21; r5.large=47; r5.xlarge=22; r5a.2xlarge=0; r5a.large=41; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=63; z1d.xlarge=94},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,NOML,250.07999999999987,88, 28, 27, 29, 68, 0, 41, 60, 20, 24, 0, 46, 83, 22, 0, 86, 64, 0, 23, 56, 25, 0, 43, 21, 0, 60, 86,{c5.2xlarge=88; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=68; d3.xlarge=0; i3.2xlarge=41; i3.large=60; i3.xlarge=20; m5.2xlarge=24; m5.large=0; m5.xlarge=46; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=86; m5zn.large=64; m5zn.xlarge=0; r5.2xlarge=23; r5.large=56; r5.xlarge=25; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,CUSTOMCLUSTERNOML,237.11999999999986,85, 27, 28, 29, 71, 0, 40, 61, 19, 26, 0, 47, 84, 22, 0, 89, 63, 0, 22, 55, 25, 0, 43, 21, 0, 57, 86,{c5.2xlarge=85; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=40; i3.large=61; i3.xlarge=19; m5.2xlarge=26; m5.large=0; m5.xlarge=47; m5a.2xlarge=84; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=89; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=22; r5.large=55; r5.xlarge=25; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,TEXTDISTANCE,238.53999999999985,84, 27, 28, 31, 71, 0, 40, 61, 19, 28, 0, 49, 81, 21, 0, 87, 63, 0, 24, 54, 25, 0, 43, 20, 0, 58, 86,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=31; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=40; i3.large=61; i3.xlarge=19; m5.2xlarge=28; m5.large=0; m5.xlarge=49; m5a.2xlarge=81; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=87; m5zn.large=63; m5zn.xlarge=0; r5.2xlarge=24; r5.large=54; r5.xlarge=25; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,CRITICALPATH,233.27999999999994,83, 27, 27, 29, 72, 0, 41, 60, 19, 26, 0, 48, 81, 21, 0, 88, 67, 0, 24, 54, 25, 0, 44, 21, 0, 57, 86,{c5.2xlarge=83; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=41; i3.large=60; i3.xlarge=19; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=81; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=88; m5zn.large=67; m5zn.xlarge=0; r5.2xlarge=24; r5.large=54; r5.xlarge=25; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,CRITICALPATHREVERSE,234.2599999999999,84, 27, 28, 28, 70, 0, 42, 61, 19, 26, 0, 48, 81, 21, 0, 88, 67, 0, 23, 54, 24, 0, 44, 22, 0, 58, 85,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=70; d3.xlarge=0; i3.2xlarge=42; i3.large=61; i3.xlarge=19; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=81; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=88; m5zn.large=67; m5zn.xlarge=0; r5.2xlarge=23; r5.large=54; r5.xlarge=24; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,RESHIV2,234.1099999999999,84, 27, 27, 29, 70, 0, 42, 60, 21, 25, 0, 46, 82, 21, 0, 88, 68, 0, 22, 55, 25, 0, 43, 21, 0, 58, 86,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=70; d3.xlarge=0; i3.2xlarge=42; i3.large=60; i3.xlarge=21; m5.2xlarge=25; m5.large=0; m5.xlarge=46; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=88; m5zn.large=68; m5zn.xlarge=0; r5.2xlarge=22; r5.large=55; r5.xlarge=25; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,RESHIV3,234.52999999999983,84, 29, 27, 29, 71, 0, 41, 61, 19, 26, 0, 46, 82, 21, 0, 88, 65, 0, 24, 55, 24, 0, 43, 20, 0, 60, 85,{c5.2xlarge=84; c5.xlarge=29; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=41; i3.large=61; i3.xlarge=19; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=88; m5zn.large=65; m5zn.xlarge=0; r5.2xlarge=24; r5.large=55; r5.xlarge=24; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,RESHIMAX,233.47999999999988,85, 27, 27, 28, 71, 0, 41, 61, 21, 25, 0, 46, 81, 22, 0, 86, 66, 0, 24, 56, 25, 0, 43, 20, 0, 59, 86,{c5.2xlarge=85; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=41; i3.large=61; i3.xlarge=21; m5.2xlarge=25; m5.large=0; m5.xlarge=46; m5a.2xlarge=81; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=86; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=24; r5.large=56; r5.xlarge=25; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,42,RESHIFCFS,233.1999999999999,86, 28, 28, 29, 71, 0, 40, 62, 19, 24, 0, 46, 82, 21, 0, 88, 66, 0, 23, 55, 24, 0, 43, 21, 0, 59, 85,{c5.2xlarge=86; c5.xlarge=28; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=40; i3.large=62; i3.xlarge=19; m5.2xlarge=24; m5.large=0; m5.xlarge=46; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=88; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=23; r5.large=55; r5.xlarge=24; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.15,40,43,MINMIN,237.82999999999984,86, 31, 53, 141, 47, 78, 0, 20, 60, 68, 26, 0, 41, 0, 21, 0, 0, 116, 46, 27, 0, 20, 0, 62, 0, 29, 28,{c5.2xlarge=86; c5.xlarge=31; c5a.2xlarge=53; c5a.xlarge=141; d3.2xlarge=47; d3.xlarge=78; i3.2xlarge=0; i3.large=20; i3.xlarge=60; m5.2xlarge=68; m5.large=26; m5.xlarge=0; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=116; r5.2xlarge=46; r5.large=27; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,MAXMIN,252.42999999999992,86, 28, 54, 144, 48, 79, 0, 20, 62, 68, 25, 0, 41, 0, 21, 0, 0, 114, 45, 28, 0, 19, 0, 61, 0, 28, 29,{c5.2xlarge=86; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=144; d3.2xlarge=48; d3.xlarge=79; i3.2xlarge=0; i3.large=20; i3.xlarge=62; m5.2xlarge=68; m5.large=25; m5.xlarge=0; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=114; r5.2xlarge=45; r5.large=28; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=61; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,MCT,239.66999999999987,87, 28, 54, 143, 48, 77, 0, 20, 61, 70, 25, 0, 40, 0, 21, 0, 0, 118, 45, 27, 0, 19, 0, 60, 0, 29, 28,{c5.2xlarge=87; c5.xlarge=28; c5a.2xlarge=54; c5a.xlarge=143; d3.2xlarge=48; d3.xlarge=77; i3.2xlarge=0; i3.large=20; i3.xlarge=61; m5.2xlarge=70; m5.large=25; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=118; r5.2xlarge=45; r5.large=27; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=60; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,ROUNDROBIN,242.9599999999999,84, 27, 54, 143, 46, 76, 0, 20, 60, 68, 25, 0, 41, 0, 21, 0, 0, 117, 46, 28, 0, 19, 0, 61, 0, 28, 36,{c5.2xlarge=84; c5.xlarge=27; c5a.2xlarge=54; c5a.xlarge=143; d3.2xlarge=46; d3.xlarge=76; i3.2xlarge=0; i3.large=20; i3.xlarge=60; m5.2xlarge=68; m5.large=25; m5.xlarge=0; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=117; r5.2xlarge=46; r5.large=28; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=61; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=36},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,STATIC,405.0799999999997,79, 33, 54, 137, 55, 68, 0, 17, 73, 71, 22, 0, 45, 0, 22, 0, 0, 118, 47, 24, 0, 20, 0, 58, 0, 30, 27,{c5.2xlarge=79; c5.xlarge=33; c5a.2xlarge=54; c5a.xlarge=137; d3.2xlarge=55; d3.xlarge=68; i3.2xlarge=0; i3.large=17; i3.xlarge=73; m5.2xlarge=71; m5.large=22; m5.xlarge=0; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=118; r5.2xlarge=47; r5.large=24; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=58; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=27},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,NOML,250.0399999999999,89, 29, 54, 145, 45, 79, 0, 21, 60, 69, 25, 0, 40, 0, 20, 0, 0, 115, 44, 27, 0, 20, 0, 62, 0, 28, 28,{c5.2xlarge=89; c5.xlarge=29; c5a.2xlarge=54; c5a.xlarge=145; d3.2xlarge=45; d3.xlarge=79; i3.2xlarge=0; i3.large=21; i3.xlarge=60; m5.2xlarge=69; m5.large=25; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=115; r5.2xlarge=44; r5.large=27; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,CUSTOMCLUSTERNOML,253.06999999999994,90, 27, 52, 142, 47, 79, 0, 20, 59, 69, 27, 0, 42, 0, 20, 0, 0, 114, 45, 26, 0, 20, 0, 64, 0, 29, 28,{c5.2xlarge=90; c5.xlarge=27; c5a.2xlarge=52; c5a.xlarge=142; d3.2xlarge=47; d3.xlarge=79; i3.2xlarge=0; i3.large=20; i3.xlarge=59; m5.2xlarge=69; m5.large=27; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=114; r5.2xlarge=45; r5.large=26; r5.xlarge=0; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=64; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=28},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.15,40,43,TEXTDISTANCE,243.09999999999985,85, 28, 53, 144, 45, 78, 0, 20, 61, 69, 28, 0, 42, 0, 20, 0, 0, 118, 45, 26, 0, 19, 0, 62, 0, 28, 29,{c5.2xlarge=85; c5.xlarge=28; c5a.2xlarge=53; c5a.xlarge=144; d3.2xlarge=45; d3.xlarge=78; i3.2xlarge=0; i3.large=20; i3.xlarge=61; m5.2xlarge=69; m5.large=28; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=118; r5.2xlarge=45; r5.large=26; r5.xlarge=0; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
