Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,356.97,0, 61, 83, 54, 76, 37, 30, 28, 0, 47, 21, 71, 51, 0, 44, 65, 0, 22, 0, 23, 48, 86, 71, 58, 0, 0, 24,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=83; c5a.xlarge=54; d3.2xlarge=76; d3.xlarge=37; i3.2xlarge=30; i3.large=28; i3.xlarge=0; m5.2xlarge=47; m5.large=21; m5.xlarge=71; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=0; r5.large=23; r5.xlarge=48; r5a.2xlarge=86; r5a.large=71; r5a.xlarge=58; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=24},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,25,CUSTOMCLUSTERNOML,356.97,95, 61, 46, 31, 38, 0, 37, 30, 0, 28, 25, 38, 40, 24, 30, 48, 46, 97, 51, 24, 40, 26, 0, 0, 0, 37, 108,{c5.2xlarge=95; c5.xlarge=61; c5a.2xlarge=46; c5a.xlarge=31; d3.2xlarge=38; d3.xlarge=0; i3.2xlarge=37; i3.large=30; i3.xlarge=0; m5.2xlarge=28; m5.large=25; m5.xlarge=38; m5a.2xlarge=40; m5a.large=24; m5a.xlarge=30; m5zn.2xlarge=48; m5zn.large=46; m5zn.xlarge=97; r5.2xlarge=51; r5.large=24; r5.xlarge=40; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=37; z1d.xlarge=108},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,TEXTDISTANCE,356.97,69, 67, 42, 38, 37, 0, 31, 28, 0, 47, 40, 41, 48, 27, 40, 42, 39, 83, 65, 29, 30, 28, 0, 0, 0, 44, 85,{c5.2xlarge=69; c5.xlarge=67; c5a.2xlarge=42; c5a.xlarge=38; d3.2xlarge=37; d3.xlarge=0; i3.2xlarge=31; i3.large=28; i3.xlarge=0; m5.2xlarge=47; m5.large=40; m5.xlarge=41; m5a.2xlarge=48; m5a.large=27; m5a.xlarge=40; m5zn.2xlarge=42; m5zn.large=39; m5zn.xlarge=83; r5.2xlarge=65; r5.large=29; r5.xlarge=30; r5a.2xlarge=28; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,CRITICALPATH,356.97,76, 55, 40, 37, 26, 0, 27, 28, 0, 30, 26, 27, 46, 33, 28, 42, 100, 85, 39, 30, 24, 22, 0, 0, 0, 123, 56,{c5.2xlarge=76; c5.xlarge=55; c5a.2xlarge=40; c5a.xlarge=37; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=27; i3.large=28; i3.xlarge=0; m5.2xlarge=30; m5.large=26; m5.xlarge=27; m5a.2xlarge=46; m5a.large=33; m5a.xlarge=28; m5zn.2xlarge=42; m5zn.large=100; m5zn.xlarge=85; r5.2xlarge=39; r5.large=30; r5.xlarge=24; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=123; z1d.xlarge=56},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,CRITICALPATHREVERSE,356.97,69, 50, 38, 39, 32, 0, 29, 30, 0, 24, 27, 28, 42, 23, 36, 42, 103, 90, 44, 31, 30, 27, 0, 0, 0, 101, 65,{c5.2xlarge=69; c5.xlarge=50; c5a.2xlarge=38; c5a.xlarge=39; d3.2xlarge=32; d3.xlarge=0; i3.2xlarge=29; i3.large=30; i3.xlarge=0; m5.2xlarge=24; m5.large=27; m5.xlarge=28; m5a.2xlarge=42; m5a.large=23; m5a.xlarge=36; m5zn.2xlarge=42; m5zn.large=103; m5zn.xlarge=90; r5.2xlarge=44; r5.large=31; r5.xlarge=30; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=101; z1d.xlarge=65},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,RESHIV2,356.97,96, 53, 38, 36, 36, 0, 33, 27, 0, 28, 33, 26, 45, 27, 31, 46, 82, 77, 40, 29, 25, 28, 0, 0, 0, 111, 53,{c5.2xlarge=96; c5.xlarge=53; c5a.2xlarge=38; c5a.xlarge=36; d3.2xlarge=36; d3.xlarge=0; i3.2xlarge=33; i3.large=27; i3.xlarge=0; m5.2xlarge=28; m5.large=33; m5.xlarge=26; m5a.2xlarge=45; m5a.large=27; m5a.xlarge=31; m5zn.2xlarge=46; m5zn.large=82; m5zn.xlarge=77; r5.2xlarge=40; r5.large=29; r5.xlarge=25; r5a.2xlarge=28; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=111; z1d.xlarge=53},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,RESHIV3,356.97,80, 54, 35, 40, 29, 0, 28, 28, 0, 29, 24, 24, 34, 30, 43, 46, 92, 89, 38, 27, 30, 30, 0, 0, 0, 109, 61,{c5.2xlarge=80; c5.xlarge=54; c5a.2xlarge=35; c5a.xlarge=40; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=28; i3.large=28; i3.xlarge=0; m5.2xlarge=29; m5.large=24; m5.xlarge=24; m5a.2xlarge=34; m5a.large=30; m5a.xlarge=43; m5zn.2xlarge=46; m5zn.large=92; m5zn.xlarge=89; r5.2xlarge=38; r5.large=27; r5.xlarge=30; r5a.2xlarge=30; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=109; z1d.xlarge=61},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,RESHIMAX,356.97,82, 52, 40, 44, 27, 0, 29, 26, 0, 28, 26, 23, 39, 31, 42, 41, 95, 79, 39, 30, 29, 24, 0, 0, 0, 104, 70,{c5.2xlarge=82; c5.xlarge=52; c5a.2xlarge=40; c5a.xlarge=44; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=29; i3.large=26; i3.xlarge=0; m5.2xlarge=28; m5.large=26; m5.xlarge=23; m5a.2xlarge=39; m5a.large=31; m5a.xlarge=42; m5zn.2xlarge=41; m5zn.large=95; m5zn.xlarge=79; r5.2xlarge=39; r5.large=30; r5.xlarge=29; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=104; z1d.xlarge=70},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,25,RESHIFCFS,356.97,74, 45, 37, 39, 25, 0, 29, 25, 0, 25, 24, 37, 25, 30, 40, 44, 103, 86, 46, 25, 25, 28, 0, 0, 0, 119, 69,{c5.2xlarge=74; c5.xlarge=45; c5a.2xlarge=37; c5a.xlarge=39; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=29; i3.large=25; i3.xlarge=0; m5.2xlarge=25; m5.large=24; m5.xlarge=37; m5a.2xlarge=25; m5a.large=30; m5a.xlarge=40; m5zn.2xlarge=44; m5zn.large=103; m5zn.xlarge=86; r5.2xlarge=46; r5.large=25; r5.xlarge=25; r5a.2xlarge=28; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=119; z1d.xlarge=69},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
viralrecon,exponential,0.05,40,26,MINMIN,356.97,72, 56, 31, 0, 39, 68, 42, 11, 14, 67, 0, 43, 20, 50, 17, 0, 0, 119, 27, 56, 66, 83, 12, 0, 44, 48, 15,{c5.2xlarge=72; c5.xlarge=56; c5a.2xlarge=31; c5a.xlarge=0; d3.2xlarge=39; d3.xlarge=68; i3.2xlarge=42; i3.large=11; i3.xlarge=14; m5.2xlarge=67; m5.large=0; m5.xlarge=43; m5a.2xlarge=20; m5a.large=50; m5a.xlarge=17; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=119; r5.2xlarge=27; r5.large=56; r5.xlarge=66; r5a.2xlarge=83; r5a.large=12; r5a.xlarge=0; z1d.2xlarge=44; z1d.large=48; z1d.xlarge=15},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,MAXMIN,356.97,52, 48, 23, 0, 30, 80, 48, 21, 29, 64, 0, 43, 43, 44, 26, 0, 0, 99, 46, 17, 105, 76, 25, 0, 32, 26, 23,{c5.2xlarge=52; c5.xlarge=48; c5a.2xlarge=23; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=80; i3.2xlarge=48; i3.large=21; i3.xlarge=29; m5.2xlarge=64; m5.large=0; m5.xlarge=43; m5a.2xlarge=43; m5a.large=44; m5a.xlarge=26; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=99; r5.2xlarge=46; r5.large=17; r5.xlarge=105; r5a.2xlarge=76; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=32; z1d.large=26; z1d.xlarge=23},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,MCT,356.97,57, 48, 29, 0, 27, 71, 53, 20, 26, 58, 0, 51, 47, 56, 30, 0, 0, 100, 42, 23, 100, 69, 19, 0, 23, 26, 25,{c5.2xlarge=57; c5.xlarge=48; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=27; d3.xlarge=71; i3.2xlarge=53; i3.large=20; i3.xlarge=26; m5.2xlarge=58; m5.large=0; m5.xlarge=51; m5a.2xlarge=47; m5a.large=56; m5a.xlarge=30; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=100; r5.2xlarge=42; r5.large=23; r5.xlarge=100; r5a.2xlarge=69; r5a.large=19; r5a.xlarge=0; z1d.2xlarge=23; z1d.large=26; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,ROUNDROBIN,356.97,71, 61, 44, 0, 61, 81, 0, 0, 0, 66, 0, 44, 0, 58, 14, 0, 0, 110, 0, 83, 61, 116, 0, 0, 61, 61, 8,{c5.2xlarge=71; c5.xlarge=61; c5a.2xlarge=44; c5a.xlarge=0; d3.2xlarge=61; d3.xlarge=81; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=66; m5.large=0; m5.xlarge=44; m5a.2xlarge=0; m5a.large=58; m5a.xlarge=14; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=110; r5.2xlarge=0; r5.large=83; r5.xlarge=61; r5a.2xlarge=116; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=61; z1d.large=61; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,STATIC,356.97,49, 54, 18, 0, 24, 80, 56, 27, 21, 40, 0, 55, 41, 47, 28, 0, 0, 101, 61, 22, 99, 63, 25, 0, 31, 28, 30,{c5.2xlarge=49; c5.xlarge=54; c5a.2xlarge=18; c5a.xlarge=0; d3.2xlarge=24; d3.xlarge=80; i3.2xlarge=56; i3.large=27; i3.xlarge=21; m5.2xlarge=40; m5.large=0; m5.xlarge=55; m5a.2xlarge=41; m5a.large=47; m5a.xlarge=28; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=101; r5.2xlarge=61; r5.large=22; r5.xlarge=99; r5a.2xlarge=63; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=28; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,NOML,356.97,71, 71, 49, 0, 26, 39, 32, 29, 27, 51, 0, 60, 36, 41, 29, 0, 0, 91, 50, 37, 80, 45, 26, 0, 40, 32, 38,{c5.2xlarge=71; c5.xlarge=71; c5a.2xlarge=49; c5a.xlarge=0; d3.2xlarge=26; d3.xlarge=39; i3.2xlarge=32; i3.large=29; i3.xlarge=27; m5.2xlarge=51; m5.large=0; m5.xlarge=60; m5a.2xlarge=36; m5a.large=41; m5a.xlarge=29; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=91; r5.2xlarge=50; r5.large=37; r5.xlarge=80; r5a.2xlarge=45; r5a.large=26; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=32; z1d.xlarge=38},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,CUSTOMCLUSTERNOML,356.97,61, 67, 47, 0, 30, 81, 42, 22, 28, 46, 0, 58, 35, 36, 25, 0, 0, 104, 40, 30, 67, 42, 27, 0, 43, 26, 43,{c5.2xlarge=61; c5.xlarge=67; c5a.2xlarge=47; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=81; i3.2xlarge=42; i3.large=22; i3.xlarge=28; m5.2xlarge=46; m5.large=0; m5.xlarge=58; m5a.2xlarge=35; m5a.large=36; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=104; r5.2xlarge=40; r5.large=30; r5.xlarge=67; r5a.2xlarge=42; r5a.large=27; r5a.xlarge=0; z1d.2xlarge=43; z1d.large=26; z1d.xlarge=43},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,TEXTDISTANCE,356.97,57, 65, 34, 0, 27, 64, 43, 32, 23, 73, 0, 60, 49, 31, 26, 0, 0, 104, 52, 36, 56, 36, 32, 0, 36, 27, 37,{c5.2xlarge=57; c5.xlarge=65; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=27; d3.xlarge=64; i3.2xlarge=43; i3.large=32; i3.xlarge=23; m5.2xlarge=73; m5.large=0; m5.xlarge=60; m5a.2xlarge=49; m5a.large=31; m5a.xlarge=26; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=104; r5.2xlarge=52; r5.large=36; r5.xlarge=56; r5a.2xlarge=36; r5a.large=32; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=27; z1d.xlarge=37},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,CRITICALPATH,356.97,70, 74, 42, 0, 31, 71, 35, 29, 22, 39, 0, 46, 45, 43, 27, 0, 0, 101, 49, 33, 58, 32, 23, 0, 41, 48, 41,{c5.2xlarge=70; c5.xlarge=74; c5a.2xlarge=42; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=71; i3.2xlarge=35; i3.large=29; i3.xlarge=22; m5.2xlarge=39; m5.large=0; m5.xlarge=46; m5a.2xlarge=45; m5a.large=43; m5a.xlarge=27; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=101; r5.2xlarge=49; r5.large=33; r5.xlarge=58; r5a.2xlarge=32; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=41; z1d.large=48; z1d.xlarge=41},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,CRITICALPATHREVERSE,356.97,75, 71, 39, 0, 31, 68, 33, 27, 20, 43, 0, 39, 33, 40, 28, 0, 0, 113, 50, 27, 70, 38, 24, 0, 42, 47, 42,{c5.2xlarge=75; c5.xlarge=71; c5a.2xlarge=39; c5a.xlarge=0; d3.2xlarge=31; d3.xlarge=68; i3.2xlarge=33; i3.large=27; i3.xlarge=20; m5.2xlarge=43; m5.large=0; m5.xlarge=39; m5a.2xlarge=33; m5a.large=40; m5a.xlarge=28; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=113; r5.2xlarge=50; r5.large=27; r5.xlarge=70; r5a.2xlarge=38; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=42; z1d.large=47; z1d.xlarge=42},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
viralrecon,exponential,0.05,40,26,RESHIV2,356.97,72, 72, 40, 0, 29, 82, 32, 24, 30, 37, 0, 44, 29, 39, 28, 0, 0, 109, 43, 32, 65, 44, 23, 0, 46, 43, 37,{c5.2xlarge=72; c5.xlarge=72; c5a.2xlarge=40; c5a.xlarge=0; d3.2xlarge=29; d3.xlarge=82; i3.2xlarge=32; i3.large=24; i3.xlarge=30; m5.2xlarge=37; m5.large=0; m5.xlarge=44; m5a.2xlarge=29; m5a.large=39; m5a.xlarge=28; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=109; r5.2xlarge=43; r5.large=32; r5.xlarge=65; r5a.2xlarge=44; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=43; z1d.xlarge=37},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
